Election_Type,State_Name,Constituency_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,Age,District_Name,PC_Name,PC_No,CandID,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,7,KANHU CHARAN SANBAD,M,IND,5434,,1124455,1468530,GEN,,12,76.57,0.48,yes,237,0.02,2.78,GEOD84391,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Former Government,Ex Govt Employee,,
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,8,SANTOSHINI KARNA,F,ANC,5197,,1124455,1468530,GEN,,12,76.57,0.46,yes,1406,0.13,2.78,GEOD84456,,840,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Business,,,
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,9,Atma Ram Supkar,M,PSPL,3791,,1124455,1468530,GEN,,12,76.57,0.34,yes,1076,0.1,2.78,GEOD84342,,17283,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,10,NABAKISHORE PRADHAN,M,SUCI(C),2715,,1124455,1468530,GEN,,12,76.57,0.24,yes,16,0,2.78,GEOD84414,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Politics,Party Worker,,
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,11,PRABHAT KUMAR DHARUA,M,GGP,2699,,1124455,1468530,GEN,,12,76.57,0.24,yes,641,0.06,2.78,GEOD84426,,3129,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Retired or Pension,,Agriculture,
GE,Odisha,SAMBALPUR,17,3,2019,4,0,4,12,ASHUTOSH KUMAR HANUMAN,M,BHAPRAP,2058,,1124455,1468530,GEN,,12,76.57,0.18,yes,0,0,2.78,GEOD84341,,18101,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Business,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,1,Chandrani Murmu,F,BJD,526359,ST,1176292,1516688,ST,,9,77.56,44.75,no,66203,5.63,2.78,GEOD84361,,9079,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Social Work,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,2,Ananta Nayak,M,BJP,460156,ST,1176292,1516688,ST,,9,77.56,39.12,no,331440,28.18,2.78,GEOD70957,,1605,TRUE,5,BJP,1605,KEONJHAR,TRUE,TRUE,2,FALSE,FALSE,TRUE,,,,,,12th Pass,Social Work,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,3,Mohan Kumar Hembram,M,INC,128716,ST,1176292,1516688,ST,,9,77.56,10.94,yes,109509,9.31,2.78,GEOD84411,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Social Work,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,4,NOTA,,NOTA,19207,,1176292,1516688,ST,,9,77.56,1.63,yes,8293,0.71,2.78,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,5,Dr. Sudarshan Lohar,M,RAIM,10914,ST,1176292,1516688,ST,,9,77.56,0.93,yes,876,0.07,2.78,GEOD76291,,6477,TRUE,4,RAIM,6477,KEONJHAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate Professional,Small Business or Self-employed,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,6,Lalmohan Hansda,M,ABHM,10038,ST,1176292,1516688,ST,,9,77.56,0.85,yes,730,0.06,2.78,GEOD84396,,268,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Former Government,Ex Govt Employee,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,7,Durga Chandra Pingua,M,BSP,9308,ST,1176292,1516688,ST,,9,77.56,0.79,yes,3442,0.29,2.78,GEOD84376,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Business,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,8,Prafulla Nayak,M,AIFB,5866,ST,1176292,1516688,ST,,9,77.56,0.5,yes,138,0.01,2.78,GEOD84430,,3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,,,
GE,Odisha,KEONJHAR,17,4,2019,4,0,4,9,Ramesh Laguri,M,BMUP,5728,ST,1176292,1516688,ST,,9,77.56,0.49,yes,0,0,2.78,GEOD84446,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,1,BISHWESWAR TUDU,M,BJP,483812,ST,1150357,1493205,ST,,9,77.04,42.06,no,25256,2.2,2.86,GEOD84355,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,10th Pass,Social Work,,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,2,DR DEBASHIS MARNDI,M,BJD,458556,ST,1150357,1493205,ST,,9,77.04,39.86,no,323004,28.08,2.86,GEOD15663,,9079,TRUE,2,JMM,4653,MAYURBHANJ,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,Graduate Professional,Liberal Profession or Professional,Doctor,Salaried Work or Employed,Medical Professional
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,3,ANJANI SOREN,F,JMM,135552,ST,1150357,1493205,ST,,9,77.04,11.78,yes,114195,9.93,2.86,GEOD84334,,4653,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Salaried Work or Employed,,Social Work,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,4,NOTA,,NOTA,21357,,1150357,1493205,ST,,9,77.04,1.86,yes,7420,0.65,2.86,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,5,PARBATI PURTY,F,IND,13937,ST,1150357,1493205,ST,,9,77.04,1.21,yes,3238,0.28,2.86,GEOD84423,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Other or Unspecified,Household,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,6,RABINDRA NATH SINGH,M,IND,10699,ST,1150357,1493205,ST,,9,77.04,0.93,yes,459,0.04,2.86,GEOD84435,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Former Government,Ex Govt Employee,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,7,RAMCHANDRA SINGH,M,BSP,10240,ST,1150357,1493205,ST,,9,77.04,0.89,yes,925,0.08,2.86,GEOD84445,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Agriculture,,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,8,BHARAT CHANDRA SINGH,M,BMUP,9315,ST,1150357,1493205,ST,,9,77.04,0.81,yes,2426,0.21,2.86,AEOD81673,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Government,Government Employee,,
GE,Odisha,MAYURBHANJ,17,5,2019,4,0,4,9,NANDA KISHORE KISKU,M,IND,6889,ST,1150357,1493205,ST,,9,77.04,0.6,yes,0,0,2.86,GEOD84416,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,1,PRATAP CHANDRA SARANGI,M,BJP,483858,GEN,1157871,1531781,GEN,,13,75.59,41.79,no,12956,1.12,2.78,GEOD8281,,1605,TRUE,2,BJP,1605,BALASORE,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Graduate,Social Work,,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,2,RABINDRA KUMAR JENA,M,BJD,470902,GEN,1157871,1531781,GEN,,13,75.59,40.67,no,291499,25.18,2.78,GEOD8269,,9079,TRUE,2,BJD,9079,BALASORE,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,Others,Salaried Work or Employed,Qualified Professional,Politics,MP
GE,Odisha,BALASORE,17,6,2019,4,0,4,3,NAVAJYOTI PATNAIK,M,INC,179403,GEN,1157871,1531781,GEN,,13,75.59,15.49,yes,171967,14.85,2.78,GEOD84417,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Business,Private Company,Social Work,
GE,Odisha,BALASORE,17,6,2019,4,0,4,4,NOTA,,NOTA,7436,,1157871,1531781,GEN,,13,75.59,0.64,yes,3536,0.31,2.78,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,5,HAJI SK ABDUL ISTAR,M,AITC,3900,,1157871,1531781,GEN,,13,75.59,0.34,yes,1318,0.11,2.78,AEOD3824,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Liberal Profession or Professional,Lawyer,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,6,SAROJ KUMAR PANDA,M,IND,2582,GEN,1157871,1531781,GEN,,13,75.59,0.22,yes,128,0.01,2.78,GEOD8268,,10809,TRUE,2,IND,10809,BALASORE,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Agriculture,,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,7,RAMANATH BARIK,M,IND,2454,,1157871,1531781,GEN,,13,75.59,0.21,yes,778,0.07,2.78,GEOD84443,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Retired or Pension,Retired Teacher,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,8,JADUNATH SETHI,M,IND,1676,,1157871,1531781,GEN,,13,75.59,0.14,yes,254,0.02,2.78,GEOD84381,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Small Business or Self-employed,Self-employed,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,9,BASANTALATA PATTANAYAK,F,IND,1422,,1157871,1531781,GEN,,13,75.59,0.12,yes,66,0.01,2.78,AEOD2982,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,10,MOHAMMED ALLI,M,ANC,1356,,1157871,1531781,GEN,,13,75.59,0.12,yes,115,0.01,2.78,GEOD84410,,840,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,11,RAMAKANTA PANDA,M,PUJP,1241,,1157871,1531781,GEN,,13,75.59,0.11,yes,416,0.04,2.78,GEOD84442,,24534,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,12,SUBHASH,M,PSPL,825,,1157871,1531781,GEN,,13,75.59,0.07,yes,9,0,2.78,GEOD84470,,17283,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Social Work,,,
GE,Odisha,BALASORE,17,6,2019,4,0,4,13,JAGANNATH DAS,M,IND,816,GEN,1157871,1531781,GEN,,13,75.59,0.07,yes,0,0,2.78,GEOD8275,,10809,TRUE,2,IND,10809,BALASORE,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Business,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,1,MANJULATA MANDAL,F,BJD,513045,SC,1225156,1661661,SC,,9,73.73,41.88,no,28791,2.35,2.7,GEOD84406,,9079,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Graduate,Business,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,2,AVIMANYU SETHI,M,BJP,484254,SC,1225156,1661661,SC,,9,73.73,39.53,no,276544,22.57,2.7,GEOD84343,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Business,"Distributors, Private Company",,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,3,MADHUMITA SETHI,F,INC,207710,SC,1225156,1661661,SC,,9,73.73,16.95,no,201175,16.42,2.7,GEOD84401,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Social Work,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,4,NOTA,,NOTA,6535,,1225156,1661661,SC,,9,73.73,0.53,yes,1823,0.15,2.7,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,5,MURALIDHAR JENA,M,BSP,4712,SC,1225156,1661661,SC,,9,73.73,0.38,yes,1380,0.11,2.7,GEOD58142,,16651,TRUE,4,INC,3482,BHADRAK,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,Graduate,Politics,Ex MP,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,6,TILOTTAMA JENA,F,AITC,3332,SC,1225156,1661661,SC,,9,73.73,0.27,yes,752,0.06,2.7,GEOD84480,,18228,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Social Work,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,7,PITAMBAR SETHI,M,IND,2580,SC,1225156,1661661,SC,,9,73.73,0.21,yes,1022,0.08,2.7,GEOD84425,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,8,LAXMIPRIYA JENA,F,KS,1558,SC,1225156,1661661,SC,,9,73.73,0.13,yes,128,0.01,2.7,GEOD84397,,4743,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Social Work,,,
GE,Odisha,BHADRAK,17,7,2019,4,0,4,9,KIRTAN BIHARI MALIK,M,SUCI(C),1430,SC,1225156,1661661,SC,,9,73.73,0.12,yes,0,0,2.7,GEOD84393,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Former Government,Ex Govt Employee,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,1,SARMISTHA SETHI,F,BJD,544020,SC,1092084,1475007,SC,,9,74.04,49.81,no,101693,9.31,2.38,GEOD84459,,9079,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Post Graduate,Former Government,Ex Civil Service,Social Work,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,2,AMIYA KANTA MALLICK,M,BJP,442327,SC,1092084,1475007,SC,,9,74.04,40.5,no,359006,32.87,2.38,AEOD3861,,1605,TRUE,4,BJP,1605,JAJPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,10th Pass,Business,,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,3,MANAS JENA,M,INC,83321,SC,1092084,1475007,SC,,9,74.04,7.63,yes,76160,6.97,2.38,GEOD84404,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Social Work,,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,4,NOTA,,NOTA,7161,,1092084,1475007,SC,,9,74.04,0.66,yes,2211,0.2,2.38,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,5,SUBASA CHANDRA MALIK,M,SUCI(C),4950,SC,1092084,1475007,SC,,9,74.04,0.45,yes,480,0.04,2.38,GEOD84469,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Social Work,,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,6,TILOTTAMA SETHY,F,PBI,4470,SC,1092084,1475007,SC,,9,74.04,0.41,yes,2421,0.22,2.38,GEOD84481,,6211,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Other or Unspecified,Household,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,7,RANJIT MALIK,M,BMUP,2049,SC,1092084,1475007,SC,,9,74.04,0.19,yes,64,0.01,2.38,GEOD15675,,1074,TRUE,2,BMUP,1074,JAJPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Agriculture,,,
GE,Odisha,JAJPUR,17,8,2019,4,0,4,8,SUNAKAR BEHERA,M,JPJD,1985,SC,1092084,1475007,SC,,9,74.04,0.18,yes,184,0.02,2.38,GEOD84474,,4048,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Liberal Profession or Professional,Lawyer,Former Government,Ex Govt Employee
GE,Odisha,JAJPUR,17,8,2019,4,0,4,9,BHIMA SEN BEHERA,M,FPI,1801,SC,1092084,1475007,SC,,9,74.04,0.16,yes,0,0,2.38,GEOD84353,,24499,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Social Work,,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,1,MAHESH SAHOO,M,BJD,522884,,1131522,1504403,GEN,,10,75.21,46.21,no,35412,3.13,2.44,AEOD639,,9079,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,12th Pass,Liberal Profession or Professional,Journalist or Editor,Government,Civil Service
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,2,RUDRA NARAYAN PANY,M,BJP,487472,GEN,1131522,1504403,GEN,,10,75.21,43.08,no,407123,35.98,2.44,GEOD46638,,1605,TRUE,6,BJP,1605,DHENKANAL,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Social Work,,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,3,RAJA KAMAKHYA PRASAD SINGH DEO,M,INC,80349,,1131522,1504403,GEN,,10,75.21,7.1,yes,69095,6.11,2.44,GEOD84436,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Business,Real Estate or Builder or Developer or Construction,Small Business or Self-employed,Self-employed
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,4,NOTA,,NOTA,11254,,1131522,1504403,GEN,,10,75.21,0.99,yes,3465,0.31,2.44,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,5,PRADYUMNA KUMAR NAIK,M,BSP,7789,SC,1131522,1504403,GEN,,10,75.21,0.69,yes,843,0.07,2.44,GEOD8298,,16651,TRUE,2,BMUP,1074,DHENKANAL,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,Graduate Professional,Liberal Profession or Professional,Lawyer,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,6,PRIYABRATA GARNAIK,M,HND,6946,GEN,1131522,1504403,GEN,,10,75.21,0.61,yes,2204,0.19,2.44,GEOD8302,,3288,TRUE,3,skd,7540,DHENKANAL,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,Post Graduate,Business,Real Estate or Builder or Developer or Construction,Social Work,Activist
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,7,BIJAYA KUMAR BEHERA,M,APoI,4742,,1131522,1504403,GEN,,10,75.21,0.42,yes,865,0.08,2.44,AEOD645,,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Business,,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,8,SAROJ KUMAR SATPATHY,M,skd,3877,,1131522,1504403,GEN,,10,75.21,0.34,yes,582,0.05,2.44,GEOD84462,,7540,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Politics,Party Worker,Social Work,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,9,MANASI SWAIN,F,SUCI(C),3295,GEN,1131522,1504403,GEN,,10,75.21,0.29,yes,381,0.03,2.44,AEOD2146,,8082,TRUE,2,SUCI,8082,DHENKANAL,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Post Graduate,Politics,Party Worker,,
GE,Odisha,DHENKANAL,17,9,2019,4,0,4,10,RANJAN KUMAR SAHOO,M,BMFP,2914,,1131522,1504403,GEN,,10,75.21,0.26,yes,0,0,2.44,GEOD84447,,18060,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,,,,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,1,Sangeeta Kumari Singh Deo,F,BJP,498086,GEN,1306705,1744446,GEN,,9,74.91,38.12,no,19516,1.49,3.12,GEOD58285,,1605,TRUE,7,BJP,1605,BOLANGIR,TRUE,TRUE,4,FALSE,FALSE,TRUE,,,,,,Graduate,Business,,Politics,Party Worker
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,2,Kalikesh Narayan Singh Deo,M,BJD,478570,GEN,1306705,1744446,GEN,,9,74.91,36.62,no,207514,15.88,3.12,GEOD8307,,9079,TRUE,3,BJD,9079,BOLANGIR,TRUE,TRUE,2,FALSE,TRUE,TRUE,,,,,,Graduate,Salaried Work or Employed,Qualified Professional,Social Work,NGO
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,3,Samarendra Mishra,M,INC,271056,GEN,1306705,1744446,GEN,,9,74.91,20.74,no,255055,19.52,3.12,GEOD84452,,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Post Graduate,Business,,Salaried Work or Employed,Qualified Professional
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,4,NOTA,,NOTA,16001,,1306705,1744446,GEN,,9,74.91,1.22,yes,2082,0.16,3.12,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,5,DINESH NAG,M,APoI,13919,,1306705,1744446,GEN,,9,74.91,1.07,yes,1690,0.13,3.12,GEOD84373,,880,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate Professional,Social Work,Advocacy,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,6,Rana Nag,M,BSP,12229,SC,1306705,1744446,GEN,,9,74.91,0.94,yes,6154,0.47,3.12,GEOD8313,,16651,TRUE,2,BSP,16651,BOLANGIR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Retired or Pension,,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,7,Dr. Bipin Kusulia,M,IND,6075,,1306705,1744446,GEN,,9,74.91,0.46,yes,567,0.04,3.12,AEOD81868,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Doctorate,Education,School Teacher,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,8,Hrudananda Karuan,M,SUCI(C),5508,,1306705,1744446,GEN,,9,74.91,0.42,yes,247,0.02,3.12,GEOD84378,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Agriculture,,,
GE,Odisha,BOLANGIR,17,10,2019,4,0,4,9,Suresh Kumar Putel,M,BMUP,5261,,1306705,1744446,GEN,,9,74.91,0.4,yes,0,0,3.12,GEOD84476,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Social Work,,,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,1,BASANTA KUMAR PANDA,M,BJP,433074,SC,1228292,1611056,GEN,,8,76.24,35.26,no,26814,2.18,3.33,GEOD84350,,1605,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,12th Pass,Politics,MLA,Agriculture,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,2,PUSPENDRA SINGH DEO,M,BJD,406260,,1228292,1611056,GEN,,8,76.24,33.08,no,87058,7.09,3.33,AEOD3385,,9079,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Politics,MLA,Agriculture,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,3,BHAKTA CHARAN DAS,M,INC,319202,,1228292,1611056,GEN,,8,76.24,25.99,no,298003,24.26,3.33,GEOD38458,,3482,TRUE,9,INC,3482,KALAHANDI,TRUE,TRUE,3,FALSE,FALSE,TRUE,,,,,,Graduate Professional,Liberal Profession or Professional,Lawyer,Social Work,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,4,NOTA,,NOTA,21199,,1228292,1611056,GEN,,8,76.24,1.73,yes,5335,0.43,3.33,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,5,KAMALINI YADAV,F,BMUP,15864,GEN,1228292,1611056,GEN,,8,76.24,1.29,yes,3455,0.28,3.33,GEOD84386,,1074,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,10th Pass,Social Work,,,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,6,CHHABILAL NIAL,M,APoI,12409,SC,1228292,1611056,GEN,,8,76.24,1.01,yes,1961,0.16,3.33,GEOD8335,,880,TRUE,2,APoI,880,KALAHANDI,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,Graduate Professional,Social Work,Advocacy,,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,7,PREMANANDA BAG,M,BSP,10448,,1228292,1611056,GEN,,8,76.24,0.85,yes,612,0.05,3.33,GEOD84433,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Graduate,Former Government,Ex Govt Employee,,
GE,Odisha,KALAHANDI,17,11,2019,4,0,4,8,HATIRAM DURGA,M,IND,9836,,1228292,1611056,GEN,,8,76.24,0.8,yes,0,0,3.33,GEOD84377,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,12th Pass,Former Government,Ex Civil Service,,
GE,Odisha,NABARANGPUR,17,12,2019,4,0,4,1,RAMESH CHANDRA MAJHI,M,BJD,392504,ST,1159700,1461004,ST,,5,79.38,33.85,no,41634,3.59,3.45,AEOD2253,,9079,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,Graduate,Business,,Agriculture,
GE,Odisha,NABARANGPUR,17,12,2019,4,0,4,2,PRADEEP KUMAR MAJHI,M,INC,350870,ST,1159700,1461004,ST,,5,79.38,30.26,no,8031,0.69,3.45,GEOD79765,,3482,TRUE,3,INC,3482,NABARANGPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Graduate,Social Work,,,
GE,Odisha,NABARANGPUR,17,12,2019,4,0,4,3,BALABHADRA MAJHI,M,BJP,342839,ST,1159700,1461004,ST,,5,79.38,29.56,no,298257,25.72,3.45,GEOD15686,,1605,TRUE,2,BJD,9079,NABARANGPUR,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,Graduate,Social Work,,,
GE,Odisha,NABARANGPUR,17,12,2019,4,0,4,4,NOTA,,NOTA,44582,,1159700,1461004,ST,,5,79.38,3.84,yes,15677,1.35,3.45,,,5897,TRUE,,,,,,,,,FALSE,FALSE,,,,,,,,,,
GE,Odisha,NABARANGPUR,17,12,2019,4,0,4,5,CHANDRADHWAJ MAJHI,M,BSP,28905,ST,1159700,1461004,ST,,5,79.38,2.49,yes,0,0,3.45,GEOD79764,,16651,TRUE,4,IND,10809,NABARANGPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,Graduate,Agriculture,,,
