,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
4936,samirmitra,BSP,0,Graduate,56,41565.0,657278,0,west_bengal,arambag,2019,SC,4714,1471981,0.32,16651
1031,biswarupmondal,INC,0,10th Pass,37,10163408.0,2629771,0,west_bengal,asansol,2019,,21038,1238135,1.7,3482
1905,gourangachatterjee,CPI(M),3,Post Graduate,59,1618401.0,0,0,west_bengal,asansol,2019,GEN,87608,1238135,7.08,14635
2373,kajalbanerjee,IND,0,Graduate,53,13600.0,0,0,west_bengal,asansol,2019,GEN,5176,1238135,0.42,10809
3176,mdzahiralam,Bahujan Mukti Party,0,Post Graduate,62,1748.0,0,0,west_bengal,asansol,2019,,12677,1238135,1.02,1074
4968,sandipsarkar,BSP,0,8th Pass,53,11300.0,0,0,west_bengal,asansol,2019,,7860,1238135,0.63,16651
80,adhirranjanchowdhury,INC,7,10th Pass,63,101315437.0,8506984,1,west_bengal,baharampur,2019,GEN,591106,1299997,45.47,3482
407,anisulambia,SUCI(C),0,Graduate,56,7549956.0,0,0,west_bengal,baharampur,2019,,2642,1299997,0.2,8082
651,asishsingha,SHS,0,12th Pass,30,14300.0,0,0,west_bengal,baharampur,2019,,1217,1299997,0.09,18691
1676,durbadaldas,IND,0,8th Pass,43,291110.0,0,0,west_bengal,baharampur,2019,,2691,1299997,0.21,10809
2499,kashinathdutta,RPI(A),0,12th Pass,68,2364062.0,0,0,west_bengal,baharampur,2019,,1803,1299997,0.14,12285
2655,krishnajoyardar,BJP,0,Graduate,55,6200.0,0,0,west_bengal,baharampur,2019,,143038,1299997,11.0,1605
2748,kushadhajbala,BSP,0,12th Pass,48,5281000.0,45000,0,west_bengal,baharampur,2019,SC,2914,1299997,0.22,16651
3148,mdezaruddin,Jamat-E-Seratul Mustakim,0,Post Graduate,79,527866.0,0,0,west_bengal,baharampur,2019,GEN,3046,1299997,0.23,16140
4934,samirbiswas,IND,0,8th Pass,38,10200.0,0,0,west_bengal,baharampur,2019,,13682,1299997,1.05,10809
40,abdussadeksarkar,INC,4,Graduate Professional,40,21868500.0,9884000,0,west_bengal,balurghat,2019,GEN,36783,1197849,3.07,3482
515,arpitaghosh,AITC,0,Graduate,52,2824728.0,0,0,west_bengal,balurghat,2019,GEN,506024,1197849,42.24,18228
981,bibhutitudu,IND,0,10th Pass,42,1310042.0,0,0,west_bengal,balurghat,2019,,4719,1197849,0.39,10809
1017,birenmahanta,SUCI(C),1,Graduate Professional,43,3074000.0,0,0,west_bengal,balurghat,2019,,1526,1197849,0.13,8082
2985,manaschakraborty,CPI(ML) Red Star,2,10th Pass,55,5000.0,0,0,west_bengal,balurghat,2019,,1349,1197849,0.11,2560
3431,muslimakhatun,IND,0,10th Pass,40,42347.0,0,0,west_bengal,balurghat,2019,,4950,1197849,0.41,10809
3492,nalinchandramurmu,BSP,0,10th Pass,62,1883293.0,0,0,west_bengal,balurghat,2019,,3320,1197849,0.28,16651
3526,narantudu,JMM,0,10th Pass,25,5000.0,0,0,west_bengal,balurghat,2019,,6387,1197849,0.53,4653
3699,nubashchandrabarman,Kamatapur Peoples Party (United),6,12th Pass,57,5721500.0,0,0,west_bengal,balurghat,2019,,1763,1197849,0.15,16647
4661,ranenbarman,Revolutionary Socialist Party,0,10th Pass,50,4632504.0,0,0,west_bengal,balurghat,2019,SC,72990,1197849,6.09,12053
4662,ranendranathmali,Bahujan Mukti Party,0,12th Pass,65,474000.0,0,0,west_bengal,balurghat,2019,SC,2007,1197849,0.17,1074
4679,ranjitkumarmohanta,SHS,0,Graduate,61,3987164.0,63000,0,west_bengal,balurghat,2019,,3300,1197849,0.28,18691
5296,shantanuthakur,BJP,8,Graduate,37,5265388.0,0,1,west_bengal,bangaon,2019,SC,687622,1407758,48.85,1605
227,alakeshdas,CPI(M),1,Graduate Professional,55,5556977.0,524879,0,west_bengal,bangaon,2019,SC,90122,1407758,6.4,14635
403,animeshchandrahalder,IND,0,12th Pass,40,30000.0,0,0,west_bengal,bangaon,2019,SC,9524,1407758,0.68,10809
1117,chandanmallick,BSP,0,Graduate,48,84000.0,0,0,west_bengal,bangaon,2019,SC,4707,1407758,0.33,16651
2976,mamatathakur,AITC,4,5th Pass,51,22042316.0,0,0,west_bengal,bangaon,2019,SC,576028,1407758,40.92,18228
4921,samareshbiswas,Party for Democratic Socialism,0,10th Pass,53,4261832.0,38700,0,west_bengal,bangaon,2019,SC,1913,1407758,0.14,5969
33,abdulrahimmallik,IND,0,Literate,52,977587.0,0,0,west_bengal,bankura,2019,,5819,1371855,0.42,10809
305,amiyapatra,CPI(M),1,Graduate,67,7521446.0,0,0,west_bengal,bankura,2019,,100282,1371855,7.31,14635
325,anandakumarsaren,Rashtriya Janadhikar Suraksha Party,0,Graduate,43,116000.0,0,0,west_bengal,bankura,2019,,3228,1371855,0.24,6499
404,animeshmal,Bharatiya Nyay-Adhikar Raksha Party,0,Post Graduate,27,357097.0,58000,0,west_bengal,bankura,2019,,9123,1371855,0.67,24466
980,bibhutisardar,IND,0,10th Pass,64,3193060.0,100000,0,west_bengal,bankura,2019,,12372,1371855,0.9,10809
1906,gourchandraakhanhembram,Jharkhand Peoples Party,0,Post Graduate,46,4680000.0,900000,0,west_bengal,bankura,2019,,2220,1371855,0.16,4730
2883,mahadebbauri,BSP,1,10th Pass,39,470000.0,295380,0,west_bengal,bankura,2019,,6707,1371855,0.49,16651
3209,milanmandi,IND,5,12th Pass,40,290750.0,0,0,west_bengal,bankura,2019,,14942,1371855,1.09,10809
3975,prabirbanerjee,Jharkhand Anushilan Party,0,Graduate,49,75000.0,0,0,west_bengal,bankura,2019,GEN,4164,1371855,0.3,4631
1573,drkakolighoshdastidar,AITC,2,Post Graduate,60,40531018.0,1496059,1,west_bengal,barasat,2019,GEN,648444,1395429,46.47,18228
822,banichakraborty,SHS,0,Graduate,46,2189962.0,7000,0,west_bengal,barasat,2019,,3119,1395429,0.22,18691
1318,debasishbiswas,Amra Bangalee,0,10th Pass,53,2097423.0,0,0,west_bengal,barasat,2019,,2349,1395429,0.17,894
1499,dipankarbaidya,Rashtriya Janasachetan Party,0,Graduate,39,566000.0,0,0,west_bengal,barasat,2019,,1277,1395429,0.09,6501
2010,haripadabiswas,AIFB,0,12th Pass,61,11890602.0,0,0,west_bengal,barasat,2019,,124068,1395429,8.89,3040
3360,mrinalkantibhattacharjee,IND,0,12th Pass,57,35929.0,0,0,west_bengal,barasat,2019,,5602,1395429,0.4,10809
3361,mrinalkantidebnath,BJP,0,Graduate Professional,68,4949682.0,3370182,0,west_bengal,barasat,2019,,538275,1395429,38.57,1605
3709,olimahammadmallick,CPI(ML) Red Star,32,12th Pass,49,825815.0,0,0,west_bengal,barasat,2019,,1307,1395429,0.09,2560
5179,sauravbasu,Rashtriya Janadhikar Suraksha Party,1,8th Pass,36,141000.0,0,0,west_bengal,barasat,2019,,4428,1395429,0.32,6499
43,abhasraychaudhuri,CPI(M),2,Post Graduate,50,4267888.0,0,0,west_bengal,bardhaman_durgapur,2019,,161329,1433007,11.26,14635
4655,ranajitmukherjee,INC,0,Others,39,16662068.0,89517,0,west_bengal,bardhaman_durgapur,2019,GEN,38516,1433007,2.69,3482
1009,biplabmistri,Bharatiya Nyay-Adhikar Raksha Party,0,5th Pass,49,7383499.0,3249000,0,west_bengal,bardhaman_purba,2019,SC,6496,1439286,0.45,24466
2146,iswarchandradas,CPI(M),2,Post Graduate,58,5892873.0,2811235,0,west_bengal,bardhaman_purba,2019,SC,175920,1439286,12.22,14635
3400,mukulbiswas,BSP,0,Post Graduate,46,4427500.0,0,0,west_bengal,bardhaman_purba,2019,SC,8862,1439286,0.62,16651
3652,nirmalmajhi,SUCI(C),0,12th Pass,37,19324.0,0,0,west_bengal,bardhaman_purba,2019,SC,6419,1439286,0.45,8082
3807,pareshchandradas,BJP,1,Post Graduate,61,30401786.0,0,0,west_bengal,bardhaman_purba,2019,SC,551523,1439286,38.32,1605
508,arjunsingh,BJP,24,10th Pass,57,8055691.0,1100000,1,west_bengal,barrackpur,2019,,472994,1104517,42.82,1605
1492,dineshtrivedi,AITC,0,Post Graduate,68,66207289.0,15925213,0,west_bengal,barrackpur,2019,GEN,458137,1104517,41.48,18228
1775,ganeshdas,IND,3,10th Pass,57,458173.0,0,0,west_bengal,barrackpur,2019,GEN,1705,1104517,0.15,10809
1797,gargichatterjee,CPI(M),0,Graduate,47,57140.0,0,0,west_bengal,barrackpur,2019,SC,117456,1104517,10.63,14635
1894,gopalraut,IND,11,8th Pass,50,13266243.0,6129247,0,west_bengal,barrackpur,2019,,1042,1104517,0.09,10809
2651,krishanpalbalmiki,IND,0,10th Pass,43,2683372.0,405000,0,west_bengal,barrackpur,2019,,858,1104517,0.08,10809
2730,kundansingh,IND,0,10th Pass,35,717721.0,0,0,west_bengal,barrackpur,2019,GEN,713,1104517,0.06,10809
3145,mdalam,INC,0,8th Pass,44,2809421.0,0,0,west_bengal,barrackpur,2019,,15816,1104517,1.43,3482
3173,mdshyeadahamed,IND,0,Literate,55,3917000.0,0,0,west_bengal,barrackpur,2019,GEN,2984,1104517,0.27,10809
3998,pradipchaudhuri,SUCI(C),0,Graduate,65,1936291.0,0,0,west_bengal,barrackpur,2019,GEN,1632,1104517,0.15,8082
4650,ramumandi,IND,0,8th Pass,40,116145.0,0,0,west_bengal,barrackpur,2019,,8136,1104517,0.74,10809
5275,shampasil,IND,0,Graduate,41,2215295.0,0,0,west_bengal,barrackpur,2019,,2271,1104517,0.21,10809
3703,nusratjahanruhi,AITC,0,12th Pass,28,29088391.0,16881608,1,west_bengal,basirhat,2019,,782078,1433339,54.56,18228
24,abdulhannansardar,IND,0,5th Pass,63,1067000.0,0,0,west_bengal,basirhat,2019,GEN,3433,1433339,0.24,10809
63,abulkashemdhali,BSP,0,12th Pass,56,933811.0,0,0,west_bengal,basirhat,2019,,4680,1433339,0.33,16651
164,ajaykumarbain,SUCI(C),0,Graduate,54,11900746.0,150000,0,west_bengal,basirhat,2019,GEN,3824,1433339,0.27,8082
306,amiyasarkar,IND,0,Graduate,51,543825.0,0,0,west_bengal,basirhat,2019,,4065,1433339,0.28,10809
2100,imamulhasanmallik,Bharatiya Nyay-Adhikar Raksha Party,0,Graduate Professional,44,243000.0,0,0,west_bengal,basirhat,2019,,1609,1433339,0.11,24466
3174,mdtabarokhossainmolla,All India Labour Party,0,Graduate,28,611356.0,0,0,west_bengal,basirhat,2019,,2707,1433339,0.19,696
3234,mizanoorrahaman,IND,1,8th Pass,45,33549078.0,26000000,0,west_bengal,basirhat,2019,,2375,1433339,0.17,10809
3741,pallabsengupta,CPI,0,Graduate,70,6037297.0,0,0,west_bengal,basirhat,2019,,68316,1433339,4.77,2444
3812,parimalmistri,IND,0,12th Pass,70,485780.0,15000,0,west_bengal,basirhat,2019,,10953,1433339,0.76,10809
4178,quaziabdurrahim,INC,1,Post Graduate,51,2294651.0,0,0,west_bengal,basirhat,2019,GEN,104183,1433339,7.27,3482
5185,sayantanbasu,BJP,14,Post Graduate,42,5399604.0,0,0,west_bengal,basirhat,2019,GEN,431709,1433339,30.12,1605
696,ayeshakhatun,SUCI(C),0,Graduate,49,83300.0,0,0,west_bengal,birbhum,2019,GEN,6000,1449423,0.41,8082
1218,chittaranjanhansda,IND,0,Post Graduate,63,542000.0,0,0,west_bengal,birbhum,2019,,5528,1449423,0.38,10809
1667,dudhkumarmondal,BJP,7,Graduate,63,6559932.0,100000,0,west_bengal,birbhum,2019,SC,565153,1449423,38.99,1605
2099,imamhossain,INC,0,12th Pass,51,12369362.0,0,0,west_bengal,birbhum,2019,,75546,1449423,5.21,3482
3977,prabirmukhopadhyay,BSP,0,10th Pass,56,320000.0,0,0,west_bengal,birbhum,2019,GEN,9467,1449423,0.65,16651
189,ajitkumarbauri,SUCI(C),0,Graduate,38,117442.0,0,0,west_bengal,bishnupur,2019,SC,11225,1420648,0.79,8082
847,basudebsikari,Bahujan Mukti Party,0,12th Pass,43,550000.0,0,0,west_bengal,bishnupur,2019,SC,13545,1420648,0.95,1074
2309,jitendranathroy,CPI(ML) Red Star,0,8th Pass,62,3850.0,0,0,west_bengal,bishnupur,2019,SC,6438,1420648,0.45,2560
5036,sanjitkhan,IND,0,12th Pass,39,37000.0,0,0,west_bengal,bishnupur,2019,SC,7396,1420648,0.52,10809
653,asitkumarmal,AITC,0,10th Pass,63,1310691.0,0,1,west_bengal,bolpur,2019,SC,699171,1461269,47.85,18228
47,abhijitsaha,INC,0,Graduate,47,4195922.0,113600,0,west_bengal,bolpur,2019,SC,30112,1461269,2.06,3482
4503,ramchandradome,CPI(M),3,Graduate Professional,61,2320217.0,0,0,west_bengal,bolpur,2019,SC,91964,1461269,6.29,14635
79,adhikarypareshchandra,AITC,0,12th Pass,66,41775148.0,4120964,0,west_bengal,cooch_behar,2019,SC,677363,1524683,44.43,18228
1390,dhananjoybarman,Welfare Party Of India,0,Post Graduate,33,210000.0,0,0,west_bengal,cooch_behar,2019,SC,1733,1524683,0.11,8529
1866,gobindachandraroy,AIFB,2,Post Graduate,61,4644800.0,400000,0,west_bengal,cooch_behar,2019,SC,46810,1524683,3.07,3040
1993,harekrishnasarkar,IND,1,Doctorate,46,4090011.0,1747681,0,west_bengal,cooch_behar,2019,SC,6145,1524683,0.4,10809
2443,kangsarajbarman,Kamatapur Peoples Party (United),1,10th Pass,49,3143000.0,0,0,west_bengal,cooch_behar,2019,SC,2078,1524683,0.14,16647
3553,nareshchandraroy,IND,0,Post Graduate,46,7040000.0,0,0,west_bengal,cooch_behar,2019,SC,4077,1524683,0.27,10809
3651,nirmalkumarroy,IND,0,Graduate,48,2510000.0,0,0,west_bengal,cooch_behar,2019,SC,7069,1524683,0.46,10809
3921,piyaroychowdhury,INC,0,Post Graduate,38,7263933.0,547297,0,west_bengal,cooch_behar,2019,SC,28215,1524683,1.85,3482
3965,prabhatroy,SUCI(C),1,Graduate,52,206819.0,0,0,west_bengal,cooch_behar,2019,SC,3174,1524683,0.21,8082
4408,rajubista,BJP,0,Graduate,33,151106062.0,27428941,1,west_bengal,darjeeling,2019,GEN,750067,1267270,59.19,1605
153,ajaydahal,IND,0,12th Pass,46,5546008.0,0,0,west_bengal,darjeeling,2019,,2199,1267270,0.17,10809
275,amarsinghrai,AITC,2,Post Graduate,71,17051116.0,120000,0,west_bengal,darjeeling,2019,,336624,1267270,26.56,18228
919,bharatdong,Gorkha Rashtriya Congress,1,8th Pass,75,16557950.0,0,0,west_bengal,darjeeling,2019,,2952,1267270,0.23,16005
1227,christophergahatraj,Indian Democratic Republican Front,0,Graduate,65,3000.0,0,0,west_bengal,darjeeling,2019,,1678,1267270,0.13,24400
1447,digbijaymandal,IND,0,10th Pass,58,2542668.0,37618,0,west_bengal,darjeeling,2019,,4117,1267270,0.32,10809
1496,dipakkumarroy,Kamatapur Peoples Party (United),0,10th Pass,49,5629000.0,30000,0,west_bengal,darjeeling,2019,,1539,1267270,0.12,16647
2027,harkabahadurchhetri,All India Jana Andolan Party,3,Doctorate,62,10844249.0,0,0,west_bengal,darjeeling,2019,,6495,1267270,0.51,24465
3654,nirodechandraadhikary,IND,0,12th Pass,66,1110777.0,0,0,west_bengal,darjeeling,2019,,10719,1267270,0.85,10809
4341,rajeshsingh,IND,0,12th Pass,49,3775000.0,0,0,west_bengal,darjeeling,2019,,15973,1267270,1.26,10809
4777,reseekachettri,IND,0,12th Pass,29,771856.0,0,0,west_bengal,darjeeling,2019,,3359,1267270,0.27,10809
4917,samanpathak,CPI(M),7,Graduate,46,2994408.0,0,0,west_bengal,darjeeling,2019,GEN,50524,1267270,3.99,14635
5043,sankarmalakar,INC,2,Graduate,65,36563205.0,0,0,west_bengal,darjeeling,2019,,65186,1267270,5.14,3482
53,abhishekbanerjee,AITC,0,Graduate,31,13794320.0,0,1,west_bengal,diamond_harbour,2019,GEN,791127,1409002,56.15,18228
154,ajayghosh,SUCI(C),1,Post Graduate,69,4335520.0,0,0,west_bengal,diamond_harbour,2019,GEN,1846,1409002,0.13,8082
3149,mdgoribullamolla,BSP,0,10th Pass,43,1192900.0,0,0,west_bengal,diamond_harbour,2019,,2911,1409002,0.21,16651
3633,nilanjanroy,BJP,4,Post Graduate,43,4559455.0,935601,0,west_bengal,diamond_harbour,2019,,470533,1409002,33.39,1605
3978,prabirsarkar,IND,0,Post Graduate,58,3548675.0,0,0,west_bengal,diamond_harbour,2019,,2744,1409002,0.19,10809
5069,santoshkumar,SHS,2,Graduate,39,6255831.0,2353546,0,west_bengal,diamond_harbour,2019,GEN,632924,1153940,54.85,11002
297,amitsengupta,Rashtriya Janasachetan Party,0,12th Pass,67,2415100.0,270000,0,west_bengal,dum_dum,2019,,1186,1204660,0.1,6501
2118,indranilbanerjee,SHS,0,Graduate,44,245511.0,0,0,west_bengal,dum_dum,2019,,2395,1204660,0.2,18691
2293,jhumasaha,Party for Democratic Socialism,0,Graduate,41,3790104.0,0,0,west_bengal,dum_dum,2019,,1705,1204660,0.14,5969
3552,nareshchandrabarui,BSP,0,Graduate,47,9815881.0,20000,0,west_bengal,dum_dum,2019,,4974,1204660,0.41,16651
3621,nepaldebbhattacharya,CPI(M),2,Graduate,67,7743732.0,0,0,west_bengal,dum_dum,2019,,167590,1204660,13.91,14635
4932,samikbhattacharya,BJP,2,Graduate,56,706493.0,0,0,west_bengal,dum_dum,2019,,459060,1204660,38.11,1605
5157,satyabratabandyopadhyay,Rashtriya Janadhikar Suraksha Party,0,Post Graduate,57,4749233.0,0,0,west_bengal,dum_dum,2019,GEN,2964,1204660,0.25,6499
5180,sauravsaha,INC,1,Graduate Professional,37,12367000.0,5296000,0,west_bengal,dum_dum,2019,,29097,1204660,2.42,3482
5281,shankardas,CPI(ML) Red Star,0,8th Pass,60,305000.0,0,0,west_bengal,dum_dum,2019,,4379,1204660,0.36,2560
921,bharatighosh,BJP,11,Post Graduate,56,180138687.0,7339380,0,west_bengal,ghatal,2019,,609986,1488818,40.97,1605
1480,dineshmaikap,SUCI(C),0,Post Graduate,46,1372008.0,500000,0,west_bengal,ghatal,2019,,5301,1488818,0.36,8082
2554,khandakarmdsaifullahsaiful,INC,0,Post Graduate,33,11446716.0,0,0,west_bengal,ghatal,2019,,32839,1488818,2.21,3482
2824,locketchatterjee,BJP,14,Graduate,45,35655698.0,0,1,west_bengal,hooghly,2019,GEN,671448,1457842,46.06,1605
932,bhaskarghosh,SUCI(C),0,Post Graduate,39,4867929.0,73000,0,west_bengal,hooghly,2019,SC,8082,1457842,0.55,8082
3686,noorhossainmondal,IND,0,Literate,34,12563.0,0,0,west_bengal,hooghly,2019,,3509,1457842,0.24,10809
3999,pradipsaha,CPI(M),1,12th Pass,58,1675744.0,0,0,west_bengal,hooghly,2019,SC,121588,1457842,8.34,14635
4081,pratulchandrasaha,INC,1,12th Pass,57,1789324.0,0,0,west_bengal,hooghly,2019,,25374,1457842,1.74,3482
4897,sajaladhikari,CPI(ML)(L),1,Post Graduate,55,4708000.0,155035,0,west_bengal,hooghly,2019,SC,8012,1457842,0.55,2472
4070,prasunbanerjee,AITC,1,Graduate,64,13216066.0,0,1,west_bengal,howrah,2019,GEN,576711,1222293,47.18,18228
635,ashrafali,IND,0,10th Pass,52,194989.0,0,0,west_bengal,howrah,2019,,975,1222293,0.08,10809
1147,chandrasekharjha,SHS,2,Graduate Professional,34,5465742.0,1299742,0,west_bengal,howrah,2019,,1840,1222293,0.15,18691
1319,debasishmandal,IND,0,Graduate Professional,43,68190.0,0,0,west_bengal,howrah,2019,,1347,1222293,0.11,10809
1812,gautamkumarshaw,Purvanchal Janta Party (Secular),0,Graduate,40,37941.0,0,0,west_bengal,howrah,2019,GEN,1379,1222293,0.11,24534
2108,imtiazahmedmollah,IND,2,12th Pass,52,60000.0,10000,0,west_bengal,howrah,2019,GEN,1323,1222293,0.11,10809
2434,kanaisit,IND,0,8th Pass,29,28055.0,0,0,west_bengal,howrah,2019,GEN,1003,1222293,0.08,10809
2500,kashinathmalick,IND,0,8th Pass,35,16320.0,0,0,west_bengal,howrah,2019,GEN,1014,1222293,0.08,10809
3172,mdshanawaz,SUCI(C),0,Post Graduate,61,10268828.0,0,0,west_bengal,howrah,2019,GEN,1120,1222293,0.09,8082
3768,pankajgar,IND,0,Literate,44,249018.0,0,0,west_bengal,howrah,2019,GEN,1179,1222293,0.1,10809
4685,rantidevsengupta,BJP,0,Post Graduate,60,5604890.0,0,0,west_bengal,howrah,2019,,473016,1222293,38.7,1605
4937,samirmondal,IND,0,10th Pass,45,214089.0,0,0,west_bengal,howrah,2019,,686,1222293,0.06,10809
5195,sekharmondal,IND,0,12th Pass,46,594359.0,0,0,west_bengal,howrah,2019,,6447,1222293,0.53,10809
5254,shailendrakumarjaiswal,IND,3,Graduate,49,9206000.0,41000,0,west_bengal,howrah,2019,,3949,1222293,0.32,10809
3214,mimichakraborty,AITC,0,Graduate,30,24398786.0,1900788,1,west_bengal,jadavpur,2019,,688472,1436894,47.91,18228
459,anupamhazra,BJP,0,Doctorate,37,13431986.0,0,0,west_bengal,jadavpur,2019,,393233,1436894,27.37,1605
465,anuradhaputatunda,Party for Democratic Socialism,0,Graduate,64,2855000.0,491636,0,west_bengal,jadavpur,2019,,5549,1436894,0.39,5969
664,atanuchatterjee,IND,0,Graduate Professional,30,710585.0,0,0,west_bengal,jadavpur,2019,,2345,1436894,0.16,10809
995,bikashranjanbhattacharyya,CPI(M),0,Graduate Professional,68,120034163.0,24358926,0,west_bengal,jadavpur,2019,,302264,1436894,21.04,14635
998,bimalkrishnamandal,BSP,0,Post Graduate,59,4575270.0,0,0,west_bengal,jadavpur,2019,,5114,1436894,0.36,16651
1599,drnazrulislam,Mulnibasi Party of India,0,Post Graduate,65,13513045.0,1629908,0,west_bengal,jadavpur,2019,,1605,1436894,0.11,5460
1890,gopalnaskar,Rashtriya Janasachetan Party,0,10th Pass,45,164100.0,0,0,west_bengal,jadavpur,2019,,1343,1436894,0.09,6501
2488,karticknaskar,IND,0,12th Pass,68,24008000.0,0,0,west_bengal,jadavpur,2019,,2554,1436894,0.18,10809
2490,kartikkayal,IND,0,Graduate,42,2103111.0,0,0,west_bengal,jadavpur,2019,,9378,1436894,0.65,10809
2997,mangalkumarsardar,IND,0,Graduate,30,141661.0,0,0,west_bengal,jadavpur,2019,SC,3475,1436894,0.24,10809
4849,rupakhan,Bharatiya Nyay-Adhikar Raksha Party,0,Post Graduate,50,16720763.0,11000,0,west_bengal,jadavpur,2019,,1667,1436894,0.12,24466
882,bhagirathchandraroy,CPI(M),0,Post Graduate,62,30818307.0,0,0,west_bengal,jalpaiguri,2019,SC,76166,1500922,5.07,14635
990,bijoychandrabarman,AITC,0,Post Graduate,62,14612159.0,0,0,west_bengal,jalpaiguri,2019,SC,576141,1500922,38.39,18228
1992,harekrishnasarkar,IND,1,Doctorate,46,4090011.0,1747681,0,west_bengal,jalpaiguri,2019,SC,6095,1500922,0.41,10809
2000,haribhaktasardar,SUCI(C),3,10th Pass,63,3219966.0,0,0,west_bengal,jalpaiguri,2019,SC,4692,1500922,0.31,8082
2294,jibankrishnamajumder,BSP,0,Graduate Professional,63,5921259.0,0,0,west_bengal,jalpaiguri,2019,SC,8134,1500922,0.54,16651
2564,khushiranjanmondal,Amra Bangalee,0,10th Pass,62,2217097.0,0,0,west_bengal,jalpaiguri,2019,SC,2205,1500922,0.15,894
3014,manikumardarnal,INC,0,12th Pass,61,7011294.0,300000,0,west_bengal,jalpaiguri,2019,SC,28562,1500922,1.9,3482
4680,ranjitkumarroy,Samajwadi Jan Parishad,0,Graduate,53,4373876.0,415225,0,west_bengal,jalpaiguri,2019,SC,1899,1500922,0.13,12954
4861,sachimohanbarman,IND,0,Post Graduate,58,1534000.0,0,0,west_bengal,jalpaiguri,2019,SC,3413,1500922,0.23,10809
2552,khalilurrahaman,AITC,0,Graduate,58,368306705.0,2248968,1,west_bengal,jangipur,2019,,562838,1304504,43.15,18228
46,abhijitmukherjee,INC,0,Graduate Professional,59,143350474.0,30421037,0,west_bengal,jangipur,2019,GEN,255836,1304504,19.61,3482
682,avijitkhamaru,IND,0,10th Pass,35,2270200.0,0,0,west_bengal,jangipur,2019,,5790,1304504,0.44,10809
1389,dhananjoybanerjee,Purvanchal Janta Party (Secular),0,Post Graduate,44,2020792.0,0,0,west_bengal,jangipur,2019,GEN,2936,1304504,0.23,24534
2876,mafujakhatun,BJP,2,Graduate,48,2408235.0,0,0,west_bengal,jangipur,2019,GEN,317056,1304504,24.3,1605
3177,mdzulfikarali,CPI(M),0,Post Graduate,53,8664555.0,1300000,0,west_bengal,jangipur,2019,,95501,1304504,7.32,14635
4062,prasadhalder,IND,0,12th Pass,44,814600.0,0,0,west_bengal,jangipur,2019,,12839,1304504,0.98,10809
5273,shamimulislam,BSP,0,12th Pass,42,18880045.0,0,0,west_bengal,jangipur,2019,,3498,1304504,0.27,16651
4079,pratimamondal,AITC,0,Post Graduate,53,27471675.0,0,1,west_bengal,jaynagar,2019,SC,761202,1356102,56.13,18228
596,ashokebairagi,New Democratic Party of India,0,8th Pass,31,62000.0,6000,0,west_bengal,jaynagar,2019,SC,3267,1356102,0.24,5865
1537,drashokkandary,BJP,0,Graduate Professional,43,28492070.0,2081000,0,west_bengal,jaynagar,2019,SC,444427,1356102,32.77,1605
2273,jaykrishnahaldar,SUCI(C),2,8th Pass,64,155500.0,0,0,west_bengal,jaynagar,2019,SC,38261,1356102,2.82,8082
5042,sankardebmondal,BSP,0,12th Pass,64,2649442.0,0,0,west_bengal,jaynagar,2019,SC,8533,1356102,0.63,16651
2726,kunarhembram,BJP,0,Graduate Professional,56,10387498.0,565000,1,west_bengal,jhargram,2019,ST,626583,1406214,44.56,1605
612,ashokkumarmurmu,BSP,0,Graduate,60,10260245.0,0,0,west_bengal,jhargram,2019,ST,11324,1406214,0.81,16651
