,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
2198,jaiprakash,RTKP,0,8th Pass,59,1735000.0,0,0,uttar_pradesh,hathras,2009,GEN,8919,726493,1.23,10809
3162,mathuraprasad,IND,0,Post Graduate,30,277600.0,0,0,uttar_pradesh,hathras,2009,SC,1492,648468,0.23,10809
3982,pradeepchandel,INC,0,Not Given,31,1660000.0,0,0,uttar_pradesh,hathras,2009,SC,57515,648468,8.87,3482
3985,pradeepkumar,Ambedkar Samaj Party,0,Literate,38,622500.0,0,0,uttar_pradesh,hathras,2009,SC,1372,648468,0.21,9011
4063,premlata,RPI(A),0,Literate,35,843500.0,0,0,uttar_pradesh,hathras,2009,SC,1901,648468,0.29,12285
4252,rajendrakumar,BSP,1,Graduate,43,2525000.0,0,0,uttar_pradesh,hathras,2009,GEN,18558,641910,2.89,10809
5346,shivsingh,IND,0,Graduate,39,1205369.0,0,0,uttar_pradesh,hathras,2009,GEN,5984,533568,1.12,10809
1781,ghansyamanuragi,SP,2,Post Graduate,35,6350833.0,0,1,uttar_pradesh,jalaun,2009,SC,283023,797584,35.49,7425
840,bhaggoolalvalmiki,RSMD,0,12th Pass,50,254323.0,0,0,uttar_pradesh,jalaun,2009,SC,2377,797584,0.3,6825
864,bhanupratapsinghverma,BJP,1,Post Graduate,50,1491809.0,115000,0,uttar_pradesh,jalaun,2009,SC,131259,797584,16.46,1605
926,bhuridevi,IND,0,Not Given,54,3915000.0,0,0,uttar_pradesh,jalaun,2009,SC,1864,797584,0.23,10809
1218,dashrathsinghahirwar,RDMP,0,10th Pass,27,130000.0,60000,0,uttar_pradesh,jalaun,2009,SC,918,797584,0.12,6447
1462,drbaburamadhinahirwar,INC,0,Doctorate,58,899586.0,34529,0,uttar_pradesh,jalaun,2009,SC,77459,797584,9.71,3482
2068,hukum,JPS,0,Not Given,52,799267.0,0,0,uttar_pradesh,jalaun,2009,SC,2086,797584,0.26,4612
2521,kashiram,CPI(ML)(L),0,12th Pass,35,73020.0,0,0,uttar_pradesh,jalaun,2009,SC,2753,797584,0.35,2472
3231,mevalal,IND,0,12th Pass,61,701000.0,0,0,uttar_pradesh,jalaun,2009,SC,1823,797584,0.23,10809
3611,nathuramvermalohia,NCP,0,8th Pass,63,3285000.0,0,0,uttar_pradesh,jalaun,2009,SC,4751,797584,0.6,5792
3966,prabhaverma,AD,0,Doctorate,25,1180000.0,0,0,uttar_pradesh,jalaun,2009,SC,2533,797584,0.32,954
4038,pratapsinghkathariya,NELU,0,10th Pass,39,81500.0,0,0,uttar_pradesh,jalaun,2009,SC,2803,797584,0.35,11785
4565,ramji,IND,0,8th Pass,49,35000.0,0,0,uttar_pradesh,jalaun,2009,SC,4230,797584,0.53,10809
4940,sanjaykumar,RAJUP,0,10th Pass,28,11000.0,0,0,uttar_pradesh,jalaun,2009,SC,3243,843314,0.38,10809
1344,dhananjaysingh,BSP,1,Post Graduate,33,4362656.0,678982,1,uttar_pradesh,jaunpur,2009,GEN,302618,763910,39.61,16651
69,achheylalnishad,NELU,0,Not Given,61,1995000.0,0,0,uttar_pradesh,jaunpur,2009,GEN,3219,763910,0.42,11785
162,ajaykasyapguddu,IND,0,Literate,26,960500.0,0,0,uttar_pradesh,jaunpur,2009,GEN,10902,763910,1.43,10809
692,bahadursonkar,IJP,0,Literate,48,150000.0,0,0,uttar_pradesh,jaunpur,2009,SC,1461,763910,0.19,3430
1768,geetasingh,RDMP,0,Graduate Professional,46,1600000.0,0,0,uttar_pradesh,jaunpur,2009,GEN,1173,763910,0.15,6447
1796,girajashankaryadava,GGP,0,Others,49,1141655.0,140,0,uttar_pradesh,jaunpur,2009,GEN,1048,763910,0.14,3129
2164,jagdishchandraasthana,IND,0,Graduate Professional,62,2281000.0,0,0,uttar_pradesh,jaunpur,2009,GEN,4862,763910,0.64,10809
3826,parasnathyadava,SP,0,12th Pass,54,13874968.0,0,0,uttar_pradesh,jaunpur,2009,GEN,222267,763910,29.1,7425
4316,rajeshsorameshchandra,AD,0,Graduate,30,297000.0,50000,0,uttar_pradesh,jaunpur,2009,GEN,6931,763910,0.91,954
4317,rajeshsoramyagya,EKSP,0,10th Pass,32,1655238.0,0,0,uttar_pradesh,jaunpur,2009,GEN,6872,763910,0.9,10236
4340,rajkishun,Rashtriya Swabhimaan Party,0,Post Graduate,26,950000.0,0,0,uttar_pradesh,jaunpur,2009,GEN,2396,763910,0.31,12378
4470,ramchandar,RASD,0,8th Pass,52,1067695.0,20000,0,uttar_pradesh,jaunpur,2009,GEN,1218,763910,0.16,12045
4751,ravishankar,LJP,0,Graduate,38,,0,0,uttar_pradesh,jaunpur,2009,GEN,2172,763910,0.28,5029
5109,seema,BJP,0,Post Graduate,37,2838000.0,135000,0,uttar_pradesh,jaunpur,2009,GEN,143377,763910,18.77,1605
12,abdeshbhooshansrivastava,IND,1,Not Given,43,2600.0,0,0,uttar_pradesh,jhansi,2009,GEN,4210,861859,0.49,10809
660,babulalnangal,LSVP,0,Not Given,65,2116000.0,88000,0,uttar_pradesh,jhansi,2009,GEN,2507,861859,0.29,11537
709,balakdas,AD,0,Not Given,40,437000.0,0,0,uttar_pradesh,jhansi,2009,GEN,4173,861859,0.48,954
741,balkishan,IND,0,Not Given,28,70939.0,28000,0,uttar_pradesh,jhansi,2009,GEN,13498,861859,1.57,10809
1094,chandrpalsinghyadav,SP,4,Not Given,49,12091752.0,0,0,uttar_pradesh,jhansi,2009,GEN,132076,861859,15.32,7425
1272,deepmalakushwaha,RTKP,1,Not Given,28,206206.0,0,0,uttar_pradesh,jhansi,2009,GEN,17399,861859,2.02,6626
2153,jagatvikramsingh,IND,0,Not Given,40,1415000.0,0,0,uttar_pradesh,jhansi,2009,GEN,4262,861859,0.49,10809
2441,kamtaprasadrajput,IND,0,Not Given,59,7223775.0,0,0,uttar_pradesh,jhansi,2009,GEN,6286,861859,0.73,10809
2966,mahendra,IND,0,Not Given,39,243000.0,0,0,uttar_pradesh,jhansi,2009,GEN,7349,861859,0.85,10809
3081,manmohangupta,IJP,0,Not Given,62,3528456.0,0,0,uttar_pradesh,jhansi,2009,GEN,3021,861859,0.35,3430
3161,mathuraprasad,IND,0,Not Given,58,228400.0,0,0,uttar_pradesh,jhansi,2009,GEN,5320,861859,0.62,10809
3807,pankajrawat,IND,0,Not Given,37,496330.0,0,0,uttar_pradesh,jhansi,2009,GEN,7004,861859,0.81,10809
3853,parwatsingh,IND,0,Not Given,39,1340000.0,0,0,uttar_pradesh,jhansi,2009,GEN,5106,861859,0.59,10809
4486,ramdas,BJTP,0,Not Given,50,49766.0,0,0,uttar_pradesh,jhansi,2009,SC,1726,704911,0.24,1800
4532,rameshkumarsharma,BSP,0,Not Given,58,69793000.0,0,0,uttar_pradesh,jhansi,2009,GEN,205042,861859,23.79,16651
4744,ravindrashukla,BJP,0,Not Given,50,9064094.0,1819376,0,uttar_pradesh,jhansi,2009,GEN,79724,861859,9.25,1605
58,abhishek,IND,0,10th Pass,25,360000.0,0,0,uttar_pradesh,kairana,2009,GEN,1052,725335,0.15,10809
2069,hukumsingh,BJP,1,Graduate Professional,71,13488895.0,0,0,uttar_pradesh,kairana,2009,GEN,260796,725335,35.96,1605
2490,karansingh,JSP,0,Graduate,40,2000.0,0,0,uttar_pradesh,kairana,2009,GEN,345,835925,0.04,10809
2735,kuldeep,IND,0,Graduate,32,4362000.0,0,0,uttar_pradesh,kairana,2009,,2712,916480,0.3,10809
2776,kunwarpal,RDMP,0,12th Pass,50,3701000.0,20000,0,uttar_pradesh,kairana,2009,SC,2099,792508,0.26,10809
2806,lakhmi,IND,0,8th Pass,53,6784937.0,1500,0,uttar_pradesh,kairana,2009,GEN,5707,725335,0.79,10809
3408,muktasingh,IND,0,Post Graduate,35,3975000.0,0,0,uttar_pradesh,kairana,2009,GEN,3037,745001,0.41,10809
4082,priyakumar,ABHM,0,12th Pass,37,644000.0,0,0,uttar_pradesh,kairana,2009,GEN,787,725335,0.11,268
4231,rajbahadur,IJP,0,Graduate,26,103000.0,0,0,uttar_pradesh,kairana,2009,GEN,1186,748617,0.16,3430
4365,rajnishnotial,Ambedkar Samaj Party,0,Literate,28,250000.0,0,0,uttar_pradesh,kairana,2009,SC,486,725335,0.07,9011
5158,shafik,UNLP,0,Literate,52,85000.0,0,0,uttar_pradesh,kairana,2009,GEN,457,725335,0.06,8405
5196,shajanmasood,SP,3,Graduate,36,7119617.0,784480,0,uttar_pradesh,kairana,2009,GEN,124802,725335,17.21,7425
389,anokhilal,IND,0,Literate,49,120500.0,0,0,uttar_pradesh,kaiserganj,2009,SC,1287,565641,0.23,10809
1056,chandrabhan,IND,1,Literate,42,1951003.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,2376,565641,0.42,10809
1236,dayaram,PDFO,1,Not Given,41,653534.0,140000,0,uttar_pradesh,kaiserganj,2009,GEN,2736,565641,0.48,6039
1924,hafeez,AD,0,8th Pass,47,1880000.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,1907,565641,0.34,954
2158,jagdish,IND,0,Literate,40,1726000.0,0,0,uttar_pradesh,kaiserganj,2009,ST,1703,871864,0.2,10809
2168,jagdishprasad,IND,0,12th Pass,38,4525532.0,0,0,uttar_pradesh,kaiserganj,2009,SC,7408,565641,1.31,10809
2304,jitendrabahadur,IND,0,Graduate Professional,57,352895.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,3119,565641,0.55,10809
3099,manojkumar,Lok Dal,0,Graduate,33,721000.0,0,0,uttar_pradesh,kaiserganj,2009,SC,5481,649227,0.84,10809
3316,mohdaleem,INC,0,12th Pass,46,8957811.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,73140,565641,12.93,3482
3740,omprakash,IND,0,12th Pass,35,300000.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,7297,605243,1.21,10809
4163,radheyshyamboat,IND,0,8th Pass,62,620404.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,2442,565641,0.43,10809
4337,rajkishoresingh,IND,0,12th Pass,38,1470000.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,3473,904542,0.38,12054
4507,ramenderdevpathak,PECP,0,Graduate Professional,60,5661821.0,0,0,uttar_pradesh,kaiserganj,2009,GEN,6272,565641,1.11,5995
4627,rampraksh,RPI(A),0,10th Pass,39,417000.0,0,0,uttar_pradesh,kaiserganj,2009,SC,1736,565641,0.31,12285
212,akhileshyadav,SP,0,Graduate Professional,35,48582202.0,7726354,1,uttar_pradesh,kannauj,2009,GEN,287011,684904,41.91,7425
751,balram,BSP(K),2,Not Given,29,621000.0,200000,0,uttar_pradesh,kannauj,2009,GEN,6650,741950,0.9,1243
2854,lalsingh,IND,0,8th Pass,40,742300.0,0,0,uttar_pradesh,kannauj,2009,GEN,1357,741950,0.18,10809
3558,narayankumar,RDMP,0,Graduate,39,313196.0,0,0,uttar_pradesh,kannauj,2009,GEN,1189,741950,0.16,6447
3980,pradeep,IND,1,12th Pass,35,1660026.0,0,0,uttar_pradesh,kannauj,2009,GEN,634,741950,0.09,10809
4460,rambabu,IND,0,8th Pass,37,80500.0,0,0,uttar_pradesh,kannauj,2009,GEN,806,741950,0.11,10809
4462,rambabutrivedi,BPD,0,Post Graduate,62,1559370.0,0,0,uttar_pradesh,kannauj,2009,GEN,790,741950,0.11,1328
4671,ramswaroop,JPS,0,Graduate,70,2120187.0,0,0,uttar_pradesh,kannauj,2009,GEN,1408,741950,0.19,4612
4958,sanjeev,IND,0,Post Graduate,25,1410000.0,0,0,uttar_pradesh,kannauj,2009,GEN,364,727711,0.05,10809
5369,shrikrishnashakya,IND,0,Graduate Professional,56,5050000.0,0,0,uttar_pradesh,kannauj,2009,GEN,5310,741950,0.72,10809
138,ahamedhussain,IND,1,Not Given,68,5379.0,0,0,uttar_pradesh,kanpur,2009,GEN,3728,512878,0.73,10809
354,anilkumarjain,IND,0,Post Graduate,49,1776623.0,216292,0,uttar_pradesh,kanpur,2009,GEN,563,512878,0.11,10809
679,badrivishalprajapati,IND,0,Others,35,70000.0,0,0,uttar_pradesh,kanpur,2009,GEN,522,512878,0.1,10809
1757,gayaprasad,IND,0,Others,55,344500.0,0,0,uttar_pradesh,kanpur,2009,GEN,365,512878,0.07,10809
1873,gufranahmed,RWSP,0,12th Pass,49,700000.0,0,0,uttar_pradesh,kanpur,2009,GEN,450,512878,0.09,6391
2167,jagdishprasad,ABHM,0,Not Given,48,284000.0,0,0,uttar_pradesh,kanpur,2009,GEN,503,512878,0.1,268
2982,maheshchandrasharma,IND,0,Post Graduate,65,3812000.0,0,0,uttar_pradesh,kanpur,2009,GEN,767,512878,0.15,10809
3171,mayakaushal,IND,1,Graduate,55,705800.0,0,0,uttar_pradesh,kanpur,2009,GEN,2503,512878,0.49,10809
3294,mohammdisha,IND,0,5th Pass,34,30500.0,0,0,uttar_pradesh,kanpur,2009,GEN,2394,512878,0.47,10809
3359,motilalsharma,IJP,0,8th Pass,59,19650.0,0,0,uttar_pradesh,kanpur,2009,GEN,357,512878,0.07,3430
3681,nisha,IND,0,10th Pass,38,240000.0,0,0,uttar_pradesh,kanpur,2009,GEN,1463,512878,0.29,10809
3727,omendrabharat,BPD,0,Post Graduate,29,35457.0,0,0,uttar_pradesh,kanpur,2009,GEN,3237,512878,0.63,1328
5056,satishmahana,BJP,0,Graduate,48,18717462.0,0,0,uttar_pradesh,kanpur,2009,GEN,196082,512878,38.23,1605
5187,shailendrakumar,SP,0,Graduate,51,20800327.0,0,1,uttar_pradesh,kaushambi,2009,GEN,97377,670891,14.51,3482
1748,gautamchaudhary,BJP,0,Graduate Professional,44,3518000.0,0,0,uttar_pradesh,kaushambi,2009,SC,30475,551311,5.53,1605
1804,girishchandrapasi,BSP,9,Graduate,39,2407001.0,0,0,uttar_pradesh,kaushambi,2009,SC,190712,551311,34.59,16651
1875,gulabchandra,IND,0,5th Pass,39,150000.0,0,0,uttar_pradesh,kaushambi,2009,SC,2500,551311,0.45,10809
1881,gulabsonkar,IJP,0,Graduate,45,243000.0,0,0,uttar_pradesh,kaushambi,2009,SC,2975,551311,0.54,3430
2157,jagdeo,IND,0,12th Pass,53,315367.0,0,0,uttar_pradesh,kaushambi,2009,SC,3041,551311,0.55,10809
3115,mansingh,IND,0,12th Pass,28,76000.0,0,0,uttar_pradesh,kaushambi,2009,,1589,787130,0.2,10809
4614,ramnihorrakesh,INC,0,Not Given,64,329586.0,0,0,uttar_pradesh,kaushambi,2009,SC,40765,551311,7.39,3482
4646,ramsaran,IND,0,12th Pass,56,935053.0,0,0,uttar_pradesh,kaushambi,2009,SC,12064,512701,2.35,10809
164,ajaykumar,BJP,2,Graduate Professional,50,15325070.0,1560020,0,uttar_pradesh,kheri,2009,GEN,162850,707960,23.0,1605
346,anilkishore,Lok Dal,0,12th Pass,41,648000.0,0,0,uttar_pradesh,kheri,2009,GEN,2777,707960,0.39,4996
402,anupamverma,AD,0,Not Given,30,646300.0,0,0,uttar_pradesh,kheri,2009,GEN,1949,707960,0.28,954
486,arvind,IND,0,Graduate,33,82000.0,0,0,uttar_pradesh,kheri,2009,GEN,2585,707960,0.37,10809
704,bajrangilal,IND,0,Not Given,36,20000.0,0,0,uttar_pradesh,kheri,2009,GEN,3859,707960,0.55,10809
2082,iliyasazmi,BSP,0,Others,68,17619316.0,0,0,uttar_pradesh,kheri,2009,GEN,176205,707960,24.89,16651
2520,kashinathsingh,JPS,0,Graduate Professional,49,2072000.0,0,0,uttar_pradesh,kheri,2009,GEN,3712,707960,0.52,4612
3320,mohdiliyas,IND,0,8th Pass,49,351242.0,0,0,uttar_pradesh,kheri,2009,GEN,3965,707960,0.56,10809
3390,mujeebkhan,IND,1,5th Pass,38,2610000.0,0,0,uttar_pradesh,kheri,2009,GEN,8782,707960,1.24,10809
4485,ramdarash,CPI(ML)(L),17,8th Pass,45,30000.0,0,0,uttar_pradesh,kheri,2009,GEN,2803,707960,0.4,2472
4748,raviprakashverma,SP,1,Graduate Professional,49,5389781.0,350160,0,uttar_pradesh,kheri,2009,GEN,153491,707960,21.68,7425
2780,kuratanjeetpratapnarayansingh,INC,0,Graduate,45,39975893.0,100000,1,uttar_pradesh,kushi_nagar,2009,GEN,223954,731041,30.63,3482
273,ameeruddin,IND,0,Graduate,31,,0,0,uttar_pradesh,kushi_nagar,2009,GEN,5147,731041,0.7,10809
336,anil,RPI(A),0,Not Given,43,830000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,5287,707855,0.75,12285
653,babulal,BRPP,0,8th Pass,40,567000.0,0,0,uttar_pradesh,kushi_nagar,2009,SC,2605,857543,0.3,9011
1210,daroga,IND,0,8th Pass,37,36000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,10687,731041,1.46,10809
1379,dheerajshekharshriwastawa,RALOP,0,Not Given,49,16000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,2021,731041,0.28,12031
2161,jagdish,IND,0,5th Pass,57,2878000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,19086,732855,2.6,954
2187,jaigovind,IND,0,10th Pass,35,31000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,7628,731041,1.04,10809
2227,jangi,SBSP,2,Not Given,55,,0,0,uttar_pradesh,kushi_nagar,2009,GEN,13534,731041,1.85,18721
2622,kishorkumar,IPP,1,Graduate Professional,40,3387500.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,18726,731041,2.56,3881
2635,kkumar,PRBD,0,12th Pass,56,3900.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,2204,731041,0.3,11936
2917,madanlal,MADP,0,12th Pass,46,657000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,2483,731041,0.34,11563
3166,matiullah,NLHP,0,Graduate Professional,43,35000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,2879,731041,0.39,5622
4468,rambriksh,IND,0,12th Pass,54,400000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,5955,731041,0.81,10809
4509,ramesh,IND,0,12th Pass,35,2413000.0,0,0,uttar_pradesh,kushi_nagar,2009,GEN,3562,800921,0.44,10809
1463,drbaliram,BSP,0,Doctorate,56,8003036.0,638922,1,uttar_pradesh,lalganj,2009,SC,207998,658479,31.59,16651
68,achchhelal,IND,0,8th Pass,42,120000.0,0,0,uttar_pradesh,lalganj,2009,SC,2489,658479,0.38,10809
1077,chandraramaliaschandusaroj,IND,0,Post Graduate,36,85584.0,350000,0,uttar_pradesh,lalganj,2009,SC,87777,658479,13.33,10809
1211,darogaprasadsaroj,SP,5,Graduate,60,5573553.0,0,0,uttar_pradesh,lalganj,2009,SC,147182,658479,22.35,7425
1375,dharmraj,IND,0,10th Pass,55,754201.0,0,0,uttar_pradesh,lalganj,2009,SC,3499,658479,0.53,10809
3027,manbhawan,BRPP,0,Not Given,32,759500.0,0,0,uttar_pradesh,lalganj,2009,SC,3203,658479,0.49,1800
3637,neelamsonkar,BJP,0,Post Graduate,33,11555274.0,1300000,0,uttar_pradesh,lalganj,2009,SC,168050,658479,25.52,1605
4493,ramdayalaliasmohan,SBSP,0,8th Pass,32,9000.0,0,0,uttar_pradesh,lalganj,2009,SC,13915,658479,2.11,18721
2844,laljitandon,BJP,0,Graduate,73,21700160.0,0,1,uttar_pradesh,lucknow,2009,GEN,204028,584051,34.93,1605
139,aharoonali,IND,0,Graduate,48,1751500.0,34380,0,uttar_pradesh,lucknow,2009,GEN,513,584051,0.09,10809
268,ambikaprasad,IND,0,Post Graduate,49,3949407.0,0,0,uttar_pradesh,lucknow,2009,GEN,548,584051,0.09,10809
285,amitpandey,IND,0,Post Graduate,33,780000.0,0,0,uttar_pradesh,lucknow,2009,GEN,484,584051,0.08,10809
290,amreshmishra,IND,0,Post Graduate,43,1105000.0,0,0,uttar_pradesh,lucknow,2009,GEN,3486,584051,0.6,10809
400,anupammishra,SWPI,0,Graduate,37,1452714.0,125867,0,uttar_pradesh,lucknow,2009,GEN,1230,584051,0.21,12962
544,ashokkumarpal,IND,0,Post Graduate,31,90868.0,0,0,uttar_pradesh,lucknow,2009,GEN,575,584051,0.1,10809
749,balmukundtiwari,IND,0,Literate,26,40000.0,0,0,uttar_pradesh,lucknow,2009,GEN,505,584051,0.09,10809
1060,chandrabhushanpandeycbpandey,IND,0,Graduate Professional,60,20014570.0,0,0,uttar_pradesh,lucknow,2009,GEN,859,584051,0.15,10809
1103,chaturiprasad,IND,0,Not Given,56,300000.0,0,0,uttar_pradesh,lucknow,2009,SC,419,584051,0.07,10809
1217,dasharath,RMEP,0,Post Graduate,36,12404.0,0,0,uttar_pradesh,lucknow,2009,GEN,424,584051,0.07,6747
1378,dheeraj,IND,7,10th Pass,37,573000.0,98000,0,uttar_pradesh,lucknow,2009,GEN,361,584051,0.06,10809
1453,drakhileshdasgupta,BSP,1,Doctorate,48,527490020.0,2190715,0,uttar_pradesh,lucknow,2009,GEN,133610,584051,22.88,16651
1500,drkhanmohmadatif,MMUP,0,Doctorate,64,4700000.0,0,0,uttar_pradesh,lucknow,2009,GEN,717,584051,0.12,5529
1805,girishchandrasrivastav,IND,0,12th Pass,62,2901500.0,0,0,uttar_pradesh,lucknow,2009,GEN,477,584051,0.08,10809
2009,harjeetsingh,IND,0,12th Pass,48,954000.0,2200000,0,uttar_pradesh,lucknow,2009,GEN,185,584051,0.03,10809
2347,jugunuranjan,JANS,0,Graduate,47,2090000.0,0,0,uttar_pradesh,lucknow,2009,GEN,226,584051,0.04,10867
2416,kamalchandra,GGP,0,Graduate,39,4091000.0,0,0,uttar_pradesh,lucknow,2009,GEN,259,584051,0.04,3129
2548,kckardam,IND,0,Post Graduate,65,4092245.0,0,0,uttar_pradesh,lucknow,2009,SC,295,584051,0.05,10809
2555,kedarmalagrawal,IND,0,Literate,55,60356.0,0,0,uttar_pradesh,lucknow,2009,GEN,616,584051,0.11,10809
3322,mohdirshad,NBNP,0,Not Given,40,100000.0,0,0,uttar_pradesh,lucknow,2009,GEN,473,584051,0.08,16966
3442,murliprasad,RTKP,0,Literate,56,106430.0,0,0,uttar_pradesh,lucknow,2009,GEN,452,584051,0.08,6626
3459,mustaqkhan,IJP,0,Not Given,38,42000.0,0,0,uttar_pradesh,lucknow,2009,GEN,375,584051,0.06,3430
3483,nafisaalisodhi,SP,2,Not Given,52,49420475.0,0,0,uttar_pradesh,lucknow,2009,GEN,61457,584051,10.52,7425
3531,nandkumarlodhirajpoot,BGD,0,Graduate,44,40000.0,0,0,uttar_pradesh,lucknow,2009,GEN,346,584051,0.06,1401
3689,nitindwivedi,IND,0,12th Pass,25,135893.0,411346,0,uttar_pradesh,lucknow,2009,GEN,346,584051,0.06,10809
3758,padamchandragupta,IND,0,Post Graduate,35,45000.0,108720,0,uttar_pradesh,lucknow,2009,GEN,527,584051,0.09,10809
4048,praveenkumarmishra,EKSP,0,10th Pass,32,110000.0,0,0,uttar_pradesh,lucknow,2009,GEN,283,584051,0.05,10236
4161,radheyshyam,IND,0,8th Pass,37,758000.0,0,0,uttar_pradesh,lucknow,2009,GEN,2775,605243,0.46,10809
4291,rajeshkumar,IND,1,8th Pass,25,16000.0,0,0,uttar_pradesh,lucknow,2009,SC,520,846364,0.06,10809
4294,rajeshkumarnaithani,IND,0,Graduate,35,508711.0,0,0,uttar_pradesh,lucknow,2009,GEN,259,584051,0.04,10809
4295,rajeshkumarpandey,AITC,0,12th Pass,40,92000.0,0,0,uttar_pradesh,lucknow,2009,GEN,2164,584051,0.37,18228
4332,rajivranjantiwarirajbihari,IND,0,Post Graduate,29,96118.0,0,0,uttar_pradesh,lucknow,2009,GEN,1224,584051,0.21,10809
4588,ramkumarshukla,IND,0,Graduate,62,2065000.0,0,0,uttar_pradesh,lucknow,2009,GEN,181,584051,0.03,10809
4752,ravishankarbharat,BPD,0,Post Graduate,28,50000.0,0,0,uttar_pradesh,lucknow,2009,GEN,960,584051,0.16,1328
4783,ritabahugunajoshi,INC,0,Doctorate,59,16029707.0,0,0,uttar_pradesh,lucknow,2009,GEN,163127,584051,27.93,3482
5111,sehnaazsidrat,IND,0,Post Graduate,48,578684.0,100000,0,uttar_pradesh,lucknow,2009,GEN,245,584051,0.04,10809
739,baljit,IND,0,Post Graduate,59,831000.0,156000,0,uttar_pradesh,machhlishahr,2009,SC,2187,717761,0.3,10809
2431,kamlakantgautamkkgautam,BSP,1,Graduate Professional,51,2865000.0,0,0,uttar_pradesh,machhlishahr,2009,SC,198846,717761,27.7,16651
2708,krishnasewaksonker,JPS,0,Not Given,48,5950000.0,0,0,uttar_pradesh,machhlishahr,2009,SC,3778,717761,0.53,4612
4229,rajbahadur,INC,0,Graduate Professional,66,1106152.0,0,0,uttar_pradesh,machhlishahr,2009,SC,33280,717761,4.64,3482
4483,ramcharitra,AD,0,12th Pass,41,3305000.0,0,0,uttar_pradesh,machhlishahr,2009,SC,56064,717761,7.81,954
4490,ramdawargautam,IND,0,Not Given,41,583066.0,0,0,uttar_pradesh,machhlishahr,2009,SC,16444,717761,2.29,10809
5280,sheomuratram,GGP,0,Post Graduate,71,611760.0,0,0,uttar_pradesh,machhlishahr,2009,SC,5996,717761,0.84,3129
5398,shyambiharikannaujiya,IND,0,Not Given,39,300000.0,0,0,uttar_pradesh,machhlishahr,2009,SC,8113,717761,1.13,10809
188,ajeetmani,SP,0,Doctorate,41,19709687.0,675417,0,uttar_pradesh,maharajganj,2009,GEN,106602,839206,12.7,7425
1104,chaudharysanjaysinghpatel,IND,0,Not Given,28,,0,0,uttar_pradesh,maharajganj,2009,GEN,3886,839206,0.46,10809
1400,dilipkumar,IND,0,Not Given,28,264500.0,0,0,uttar_pradesh,maharajganj,2009,GEN,6432,718265,0.9,10809
1949,hanuman,IND,0,Not Given,51,647860.0,0,0,uttar_pradesh,maharajganj,2009,SC,10167,839206,1.21,10809
2828,lalbihari,IND,0,8th Pass,42,1056500.0,0,0,uttar_pradesh,maharajganj,2009,GEN,4064,839206,0.48,10809
3743,omprakashchaturvedi,IND,0,Not Given,63,1751310.0,4447,0,uttar_pradesh,maharajganj,2009,GEN,4479,839206,0.53,10809
3803,pankajchaudhary,BJP,0,12th Pass,39,43754559.0,1659000,0,uttar_pradesh,maharajganj,2009,GEN,173041,839206,20.62,1605
3883,pawankumar,RPI(A),0,8th Pass,39,25711000.0,3767909,0,uttar_pradesh,maharajganj,2009,GEN,5290,745612,0.71,10809
4578,ramkishunnishad,SBSP,0,12th Pass,52,430000.0,0,0,uttar_pradesh,maharajganj,2009,GEN,8517,839206,1.01,18721
4615,ramnivas,IND,0,10th Pass,37,206000.0,0,0,uttar_pradesh,maharajganj,2009,GEN,2149,839206,0.26,10809
5078,satyanarayanurfsatnarayan,BEP,0,5th Pass,58,100000.0,0,0,uttar_pradesh,maharajganj,2009,GEN,3539,839206,0.42,9052
5409,shyamsunderdaschaurasia,IND,1,8th Pass,28,1035000.0,119919,0,uttar_pradesh,maharajganj,2009,GEN,3965,839206,0.47,10809
3413,mulayamsinghyadav,SP,0,Post Graduate,69,22399320.0,243842,1,uttar_pradesh,mainpuri,2009,GEN,392308,695032,56.44,7425
9,abadheshshakya,RSMD,0,10th Pass,41,1230200.0,0,0,uttar_pradesh,mainpuri,2009,GEN,1634,695032,0.24,6825
170,ajaykumarsingh,IND,0,Graduate,51,40000.0,3400,0,uttar_pradesh,mainpuri,2009,GEN,2578,695032,0.37,10809
1770,gendalalpal,RALP,0,10th Pass,56,825000.0,0,0,uttar_pradesh,mainpuri,2009,GEN,2004,695032,0.29,6385
1937,hakimsinghyadav,CPI,0,Graduate Professional,65,4175000.0,120000,0,uttar_pradesh,mainpuri,2009,GEN,4168,695032,0.6,2444
