,Candidate,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,State,Constituency,Year,Candidate_Type,Votes,Valid_Votes,Vote_Share_Percentage,Party_ID
1484,kantipudisarvarayudu,BJP,0,Graduate,53,25211596.0,0,0,andhra_pradesh,rajahmundry,2004,GEN,265107,816125,32.48,1605
2977,sbpbksatyanarayanarao,IND,0,Graduate,82,89712000.0,0,0,andhra_pradesh,rajahmundry,2004,GEN,99671,816125,12.21,10809
242,annayyagarisaiprathap,INC,0,12th Pass,59,9709190.0,1160909,1,andhra_pradesh,rajampet,2004,GEN,369797,691329,53.49,3482
316,ashokaraopeechara,TRS,0,12th Pass,47,488000.0,0,0,andhra_pradesh,rajampet,2004,GEN,11247,691329,1.63,8284
1172,gunipatiramaiah,TDP,0,10th Pass,42,4239986.0,606000,0,andhra_pradesh,rajampet,2004,GEN,291712,691329,42.2,8300
1194,hajimdazamshaik,IND,0,10th Pass,76,30000.0,37000,0,andhra_pradesh,rajampet,2004,GEN,11919,691329,1.72,10809
1975,mukkanarasimhareddy,JP,0,5th Pass,43,4242000.0,0,0,andhra_pradesh,rajampet,2004,GEN,6654,691329,0.96,4406
1805,manjankumaryadav,INC,0,12th Pass,39,4250700.0,810500,1,andhra_pradesh,secunderabad,2004,GEN,485710,973288,49.9,3482
20,abdussattarmujahed,Muslim League Kerala State Committee,0,Not Given,37,80000.0,0,0,andhra_pradesh,secunderabad,2004,GEN,3530,973288,0.36,5501
34,achantabapiraju,IND,0,Graduate,64,281447.0,0,0,andhra_pradesh,secunderabad,2004,GEN,1927,973288,0.2,10809
460,bandarudattatraya,BJP,0,Graduate,57,7363517.0,0,0,andhra_pradesh,secunderabad,2004,GEN,416952,973288,42.84,1605
1261,hkjaiswal,IND,0,Not Given,62,,0,0,andhra_pradesh,secunderabad,2004,GEN,4788,973288,0.49,10809
1273,humeraaziz,AIMIM,0,Graduate,34,381000.0,0,0,andhra_pradesh,secunderabad,2004,GEN,38394,973288,3.94,706
1430,kailashchandra,IND,0,12th Pass,64,,0,0,andhra_pradesh,secunderabad,2004,GEN,828,973288,0.09,10809
1851,mdpaulvedanth,BSP,0,Graduate,44,,0,0,andhra_pradesh,secunderabad,2004,GEN,7816,973288,0.8,16651
1861,meghamurali,PPOI,0,Not Given,0,,0,0,andhra_pradesh,secunderabad,2004,GEN,1884,973288,0.19,6298
2108,nchandrashekar,MCPI(S),0,10th Pass,47,,0,0,andhra_pradesh,secunderabad,2004,GEN,2978,973288,0.31,11590
2187,padmyadagiri,IND,0,Not Given,0,,0,0,andhra_pradesh,secunderabad,2004,GEN,1253,973288,0.13,10809
2980,seelamnarayana,IND,0,Post Graduate,40,2548000.0,3602500,0,andhra_pradesh,secunderabad,2004,GEN,3398,973288,0.35,10809
3362,syednawazahmed,IND,0,10th Pass,42,,0,0,andhra_pradesh,secunderabad,2004,GEN,3830,973288,0.39,10809
2930,sarveysathyanarayana,INC,0,Graduate Professional,49,1110000.0,480000,1,andhra_pradesh,siddipet,2004,SC,593879,1119814,53.03,3482
1562,killikruparani,INC,0,Not Given,0,,0,1,andhra_pradesh,srikakulam,2004,GEN,330027,723774,45.6,3482
2003,mylapallilakshmudu,BSP,1,Post Graduate,36,,0,0,andhra_pradesh,srikakulam,2004,GEN,13011,723774,1.8,16651
3370,tamminenijaganmohanrao,IND,0,Graduate Professional,37,100543.0,0,0,andhra_pradesh,srikakulam,2004,GEN,4982,723774,0.69,10809
435,balashowryvallabhaneni,INC,0,Graduate,36,103238914.0,350000,1,andhra_pradesh,tenali,2004,GEN,366843,673462,54.47,3482
868,dilipraajadonepudi,BSP,0,Graduate,44,,0,0,andhra_pradesh,tenali,2004,SC,5694,673462,0.85,16651
1015,duggiralarajaramkumar,IND,0,Post Graduate,53,1500000.0,0,0,andhra_pradesh,tenali,2004,GEN,1623,673462,0.24,10809
1787,mandalisubrahmanyam,IND,0,Post Graduate,75,1560000.0,0,0,andhra_pradesh,tenali,2004,GEN,1153,673462,0.17,10809
2050,narasimhareddytera,TRS,0,Post Graduate,42,25000.0,0,0,andhra_pradesh,tenali,2004,GEN,4183,673462,0.62,8284
3474,ummareddyvenkateswarlu,TDP,0,Post Graduate,69,5975599.0,0,0,andhra_pradesh,tenali,2004,GEN,288287,673462,42.81,8300
3524,venkateswarlupalla,IND,0,Not Given,62,848200.0,0,0,andhra_pradesh,tenali,2004,GEN,5679,673462,0.84,10809
723,chintamohan,INC,0,Graduate Professional,49,3982900.0,1325256,1,andhra_pradesh,tirupathi,2004,SC,510961,850787,60.06,3482
969,drnvenkataswamy,BJP,0,Post Graduate,72,7127164.0,0,0,andhra_pradesh,tirupathi,2004,SC,311633,850787,36.63,1605
1512,kattamanchiprabhakar,IND,0,Post Graduate,35,70000.0,0,0,andhra_pradesh,tirupathi,2004,SC,11685,850787,1.37,10809
1533,keswarrao,TRS,0,12th Pass,27,,0,0,andhra_pradesh,tirupathi,2004,SC,16508,850787,1.94,8284
259,apparaodamalapati,IND,0,10th Pass,60,4296000.0,0,1,andhra_pradesh,vijayawada,2004,GEN,549,945550,0.06,10809
358,aswiniduttchalasani,TDP,0,Others,53,26950458.0,5935000,0,andhra_pradesh,vijayawada,2004,GEN,405037,945550,42.84,8300
898,domakondaravikumar,IND,0,10th Pass,36,405000.0,0,0,andhra_pradesh,vijayawada,2004,SC,1005,945550,0.11,10809
899,donepudisrinivas,IND,0,Others,41,131000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,482,945550,0.05,10809
1076,gatlavenkatanarayanareddy,IND,0,Post Graduate,41,615000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,493,945550,0.05,10809
1146,gottumukkalasivaprasadaraju,IND,0,Post Graduate,42,16000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,396,945550,0.04,10809
1349,jakkatarakamallikarjunarao,IND,0,Graduate,37,45400.0,0,0,andhra_pradesh,vijayawada,2004,GEN,637,945550,0.07,10809
2559,ramachandraraoj,TRS,0,Post Graduate,36,220000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,1268,945550,0.13,8284
3167,someswararaomadala,IND,0,Post Graduate,41,10000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,3039,945550,0.32,10809
3360,syedmoinuddin,IND,0,Post Graduate,60,1055000.0,0,0,andhra_pradesh,vijayawada,2004,GEN,1443,945550,0.15,10809
1356,janardhanareddynedurumalli,INC,0,Graduate Professional,69,10916531.0,11212,1,andhra_pradesh,visakhapatnam,2004,GEN,524122,965740,54.27,3482
260,apparaogudivada,IND,0,Not Given,63,226200.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,1809,965740,0.19,10809
521,bharanikanaramarao,IND,0,Post Graduate,0,9912102.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,11002,965740,1.14,10809
964,drmvvsmurthy,TDP,0,Not Given,65,27339275.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,393551,965740,40.75,8300
1586,kolaventisundararao,BSP,0,Graduate Professional,64,,0,0,andhra_pradesh,visakhapatnam,2004,GEN,16673,965740,1.73,16651
1784,mamidisomunaidu,RJD,0,Not Given,67,,0,0,andhra_pradesh,visakhapatnam,2004,GEN,2018,965740,0.21,12103
2953,satyanarayanamachiraju,IND,0,Graduate,60,7220000.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,5602,965740,0.58,10809
3344,svbreddy,IND,0,Post Graduate,57,1662000.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,1732,896946,0.19,10809
3497,vamsikiranb,PPOI,0,Not Given,28,10000.0,0,0,andhra_pradesh,visakhapatnam,2004,GEN,2920,965740,0.3,6298
488,bellaiahtejavath,IND,0,Not Given,52,,0,1,andhra_pradesh,warangal,2004,ST,5594,921872,0.61,10809
601,bodakuntivenkateshwarlu,TDP,0,Graduate,47,6933697.0,3926747,0,andhra_pradesh,warangal,2004,GEN,408339,921872,44.29,8300
1054,gadejhansi,IND,0,Graduate,40,,0,0,andhra_pradesh,warangal,2004,GEN,9619,921872,1.04,10809
1782,mamidalaelia,BSP,0,Post Graduate,59,3150000.0,0,0,andhra_pradesh,warangal,2004,GEN,14376,921872,1.56,16651
1981,mumjalabikshapathi,IND,0,Graduate,29,,0,0,andhra_pradesh,warangal,2004,GEN,6930,921872,0.75,10809
3382,tapirgao,BJP,0,Post Graduate,42,5516640.0,50000,1,arunachal_pradesh,arunachal_east,2004,ST,83335,163374,51.01,1605
1845,matwangchimyang,IND,0,10th Pass,39,1760000.0,0,0,arunachal_pradesh,arunachal_east,2004,ST,16476,163374,10.08,10809
2153,ogongtamuk,IND,0,8th Pass,47,1520000.0,0,0,arunachal_pradesh,arunachal_east,2004,ST,5251,163374,3.21,10809
2174,onomtaknyo,IND,0,10th Pass,39,15000.0,0,0,arunachal_pradesh,arunachal_east,2004,ST,2962,163374,1.81,10809
3436,tonypertin,IND,0,Graduate,36,11672964.0,0,0,arunachal_pradesh,arunachal_east,2004,ST,17009,163374,10.41,10809
3596,wangcharajkumar,INC,0,12th Pass,37,5465000.0,0,0,arunachal_pradesh,arunachal_east,2004,ST,38341,163374,23.47,3482
1552,khirenrijiju,BJP,0,Graduate,32,6511344.0,0,1,arunachal_pradesh,arunachal_west,2004,ST,123951,221554,55.95,1605
1405,jodiktali,IND,0,Post Graduate,26,550729.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,3133,221554,1.41,10809
1465,kamenringu,Arunachal Congress,0,12th Pass,51,19487038.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,76527,221554,34.54,8770
1493,kardutaipodia,SP,0,12th Pass,54,8250000.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,4901,221554,2.21,7425
1560,kidoingo,SAP,0,Literate,33,770509.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,4896,221554,2.21,7575
3367,tadartaniang,AITC,0,10th Pass,51,117050000.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,6241,221554,2.82,18228
3445,tujobagra,IND,0,10th Pass,35,84761.0,0,0,arunachal_pradesh,arunachal_west,2004,ST,1905,221554,0.86,10809
589,birensinghengti,INC,0,Post Graduate,62,5389194.0,0,1,assam,autonomous_district,2004,ST,125937,401377,31.38,3482
708,chembergmomin,IND,0,10th Pass,39,50000.0,0,0,assam,autonomous_district,2004,ST,8003,401377,1.99,10809
935,drjayantarongpi,CPI(ML)(L),0,Post Graduate,50,5768428.0,0,0,assam,autonomous_district,2004,ST,74399,401377,18.54,2472
1034,elwinteron,Autonomous State Demand Committee,0,Post Graduate,47,716926.0,0,0,assam,autonomous_district,2004,ST,101808,401377,25.36,994
1239,harsingteron,SAP,0,Graduate,57,1595000.0,0,0,assam,autonomous_district,2004,ST,3178,401377,0.79,7575
2758,ratanteron,BJP,0,Graduate,45,3246423.0,0,0,assam,autonomous_district,2004,ST,57584,401377,14.35,1605
2845,sailendrahasnu,AGP,0,Graduate,50,1034829.0,0,0,assam,autonomous_district,2004,ST,3755,401377,0.94,978
2899,sanmonikemprai,IND,0,12th Pass,35,59257.0,0,0,assam,autonomous_district,2004,ST,26713,401377,6.66,10809
83,afgolamosmani,INC,0,Graduate Professional,73,1005000.0,0,1,assam,barpeta,2004,GEN,266972,762681,35.0,3482
18,abdussalam,LJNSP,0,Not Given,38,160000.0,0,0,assam,barpeta,2004,GEN,5583,762681,0.73,5029
19,abdussamadahmed,UMFA,1,Doctorate,35,1040000.0,0,0,assam,barpeta,2004,GEN,53072,762681,6.96,13028
1005,drtaraprasaddas,IND,0,12th Pass,53,24725263.0,6855406,0,assam,barpeta,2004,GEN,72583,762681,9.52,10809
1388,jilanehoquelaskar,IND,0,10th Pass,39,60000.0,0,0,assam,barpeta,2004,GEN,2938,762681,0.39,10809
1635,kumardeepakdas,AGP,0,Post Graduate,49,1183800.0,100000,0,assam,barpeta,2004,GEN,198847,762681,26.07,978
1832,manoranjantalukdar,CPM,0,Graduate,47,311061.0,0,0,assam,barpeta,2004,GEN,48607,762681,6.37,14635
2742,ranjitthakuria,BJP,0,Graduate,47,400000.0,0,0,assam,barpeta,2004,GEN,111058,762681,14.56,1605
3363,syednururrohman,SP,0,12th Pass,60,1215000.0,0,0,assam,barpeta,2004,GEN,3021,762681,0.4,7425
255,anwarhussain,INC,0,Graduate Professional,58,558467.0,225000,1,assam,dhubri,2004,GEN,376588,863592,43.61,3482
85,afzalurrahman,AGP,0,Graduate,59,3328400.0,523000,0,assam,dhubri,2004,GEN,259966,863592,30.1,978
936,drjoyasreegoswamimahanta,IND,0,Doctorate,43,15269365.0,0,0,assam,dhubri,2004,GEN,22311,863592,2.58,10809
960,drmotiurrahmanmondal,IND,0,Doctorate,54,1951136.0,0,0,assam,dhubri,2004,GEN,47230,863592,5.47,10809
1063,gandhinath,IND,0,Graduate,32,131000.0,0,0,assam,dhubri,2004,GEN,4686,863592,0.54,10809
1306,jabeenborbhuyan,BJP,0,12th Pass,45,1481689.0,0,0,assam,dhubri,2004,GEN,90215,863592,10.45,1605
1700,listirabha,IND,0,Post Graduate,58,330408.0,0,0,assam,dhubri,2004,ST,23835,863592,2.76,10809
1877,minharalimandal,IND,0,Post Graduate,56,656500.0,42844,0,assam,dhubri,2004,GEN,7562,863592,0.88,10809
1933,mohoruddinmondal,Muslim League Kerala State Committee,0,Post Graduate,35,110000.0,0,0,assam,dhubri,2004,GEN,3533,863592,0.41,5501
2422,radhaballavadhikary,IND,0,Graduate,63,860388.0,0,0,assam,dhubri,2004,GEN,12572,863592,1.46,10809
3015,shajahansheikh,IND,0,Others,34,21500.0,0,0,assam,dhubri,2004,GEN,15094,863592,1.75,10809
2915,sarbanandasonowal,AGP,0,Graduate Professional,42,2038397.0,758854,1,assam,dibrugarh,2004,ST,220944,631240,35.0,978
189,amritborgohain,IND,0,Post Graduate,47,1480000.0,0,0,assam,dibrugarh,2004,GEN,6251,631240,0.99,10809
411,badhramrajgarh,IND,0,Not Given,65,35000.0,0,0,assam,dibrugarh,2004,GEN,15894,631240,2.52,10809
1450,kamakhayatasa,BJP,0,Post Graduate,29,448000.0,0,0,assam,dibrugarh,2004,GEN,202390,631240,32.06,1605
2180,pabansinghghatowar,INC,0,Graduate,57,5991408.0,0,0,assam,dibrugarh,2004,GEN,170589,631240,27.02,3482
3212,subhassen,CPI(ML)(L),0,12th Pass,52,1672000.0,247064,0,assam,dibrugarh,2004,GEN,9843,631240,1.56,2472
3429,titusbhengra,SAP,0,Not Given,43,6500.0,0,0,assam,dibrugarh,2004,GEN,5329,631240,0.84,7575
1564,kiripchaliha,INC,0,Post Graduate,49,9202689.0,205430,1,assam,gauhati,2004,GEN,353250,881775,40.06,3482
495,bhabaniboro,IND,0,12th Pass,33,2269604.0,0,0,assam,gauhati,2004,ST,2554,881775,0.29,10809
551,bhrigukumarphukan,AGP,0,Post Graduate,47,3189300.0,640000,0,assam,gauhati,2004,GEN,180856,881775,20.51,978
552,bhubaneswarbarman,SP,0,8th Pass,80,420000.0,0,0,assam,gauhati,2004,GEN,2466,881775,0.28,7425
558,bhupenhazarika,BJP,0,Doctorate,78,4393756.0,1913212,0,assam,gauhati,2004,SC,292099,881775,33.13,1605
819,devendutta,TNGP,0,Graduate,60,2316500.0,77416,0,assam,gauhati,2004,GEN,14933,881775,1.69,12994
859,dhwajenbrahma,IND,0,Graduate,61,1361774.0,0,0,assam,gauhati,2004,ST,2586,881775,0.29,10809
1519,kazinekibahmed,IND,0,Graduate,46,850962.0,0,0,assam,gauhati,2004,GEN,3089,881775,0.35,10809
2121,nipondholua,SAP,0,Post Graduate,33,45000.0,0,0,assam,gauhati,2004,SC,2299,881775,0.26,7575
2474,rajatchandrarabha,IND,0,Post Graduate,44,165104.0,0,0,assam,gauhati,2004,ST,14489,881775,1.64,10809
3263,sumitradas,IND,0,10th Pass,35,76000.0,0,0,assam,gauhati,2004,GEN,11240,881775,1.27,10809
3470,umeshchandradas,IND,0,Not Given,67,733800.0,0,0,assam,gauhati,2004,SC,1914,881775,0.22,10809
569,bijoykrishnahandique,INC,0,Post Graduate,69,1356192.0,0,1,assam,jorhat,2004,GEN,223624,666835,33.54,3482
783,dayanandaborgohain,BJP,0,Doctorate,54,1510000.0,90000,0,assam,jorhat,2004,GEN,149820,666835,22.47,1605
1008,drupadborgohain,CPI,0,Graduate,63,546000.0,0,0,assam,jorhat,2004,GEN,172332,666835,25.84,2444
1019,dulalchandrabaruah,AGP,0,Graduate,69,573068.0,0,0,assam,jorhat,2004,GEN,93353,666835,14.0,978
1410,joyrammout,SAP,0,10th Pass,36,341739.0,0,0,assam,jorhat,2004,GEN,11015,666835,1.65,7575
2530,rajkumardowara,RCPI(R),0,Graduate,39,600000.0,240254,0,assam,jorhat,2004,GEN,16691,666835,2.5,6897
882,dipgogoi,INC,0,Graduate,54,342751.0,0,1,assam,kaliabor,2004,GEN,301893,763083,39.56,3482
221,anilchoudhury,LJNSP,0,10th Pass,46,255020.0,0,0,assam,kaliabor,2004,GEN,18966,763083,2.49,5029
365,ataurrahman,SAP,0,10th Pass,55,70000.0,0,0,assam,kaliabor,2004,,12328,862871,1.43,10809
572,bikashtanti,IND,0,Post Graduate,30,61000.0,0,0,assam,kaliabor,2004,GEN,10012,763083,1.31,10809
581,binodgogoi,IND,0,Graduate,32,20000.0,0,0,assam,kaliabor,2004,GEN,20280,763083,2.66,10809
871,dimbeswarbora,SP,0,Graduate,42,1196000.0,0,0,assam,kaliabor,2004,GEN,3781,763083,0.5,7425
1399,jitengogoi,IND,0,Literate,41,9294602.0,299000,0,assam,kaliabor,2004,GEN,30810,763083,4.04,10809
1401,jitusarmah,IND,0,10th Pass,36,565000.0,0,0,assam,kaliabor,2004,GEN,4141,763083,0.54,10809
1413,jurenrajkhowa,IND,0,Graduate,58,658345.0,0,0,assam,kaliabor,2004,GEN,4947,763083,0.65,10809
1527,keshabmahanta,AGP,0,Post Graduate,43,3976021.0,0,0,assam,kaliabor,2004,GEN,234695,763083,30.76,978
2752,rashidulhaque,JD(U),3,10th Pass,72,1128000.0,0,0,assam,kaliabor,2004,GEN,125966,763083,16.51,11002
1679,lalitmohansuklabaidya,INC,0,Post Graduate,62,4197600.0,240000,1,assam,karimganj,2004,SC,321059,671491,47.81,3482
403,babulramdas,IND,0,Not Given,37,65000.0,0,0,assam,karimganj,2004,SC,3926,671491,0.58,10809
404,babulroy,IND,0,Not Given,27,115000.0,0,0,assam,karimganj,2004,SC,1960,671491,0.29,10809
1710,lukendraroy,IND,0,Not Given,28,75000.0,0,0,assam,karimganj,2004,SC,2386,671491,0.36,10809
2112,nepalchandradas,AGP,0,Literate,64,785894.0,0,0,assam,karimganj,2004,SC,106546,671491,15.87,978
2221,parimalsuklabaidya,BJP,0,Graduate,45,637272.0,250000,0,assam,karimganj,2004,SC,229111,671491,34.12,1605
2426,radhakantatanty,IND,0,Post Graduate,62,,0,0,assam,karimganj,2004,SC,2862,671491,0.43,10809
3335,sushilkumardas,IND,0,Not Given,33,80000.0,0,0,assam,karimganj,2004,SC,3641,671491,0.54,10809
2900,sansumakhunggurbwiswmuthiary,IND,0,Graduate,42,1694686.0,0,1,assam,kokrajhar,2004,ST,689620,966987,71.32,10809
806,derhagramochahary,INC,0,12th Pass,51,70738.0,328192,0,assam,kokrajhar,2004,ST,61425,966987,6.35,3482
2493,rajendramushahary,IND,1,12th Pass,48,912000.0,379450,0,assam,kokrajhar,2004,ST,10451,966987,1.08,10809
2826,sabdaramrabha,IND,0,Not Given,34,119000.0,0,0,assam,kokrajhar,2004,ST,205491,966987,21.25,10809
905,drarunkumarsarmah,AGP,0,Not Given,47,1467028.0,0,1,assam,lakhimpur,2004,GEN,300865,800020,37.61,978
570,bijunarah,IND,0,Graduate,31,390000.0,0,0,assam,lakhimpur,2004,ST,4456,800020,0.56,10809
1099,ghanashyambhattarai,IND,0,10th Pass,45,51000.0,0,0,assam,lakhimpur,2004,GEN,2886,800020,0.36,10809
1247,hekjelwood,IND,0,12th Pass,47,111000.0,0,0,assam,lakhimpur,2004,GEN,19710,800020,2.46,10809
1301,isakkorkoria,IND,0,5th Pass,38,35000.0,0,0,assam,lakhimpur,2004,GEN,2765,800020,0.35,10809
2186,padmeswarphukan,SAP,0,10th Pass,46,670000.0,0,0,assam,lakhimpur,2004,GEN,7888,800020,0.99,7575
2408,puspagogoi,RSP,0,Doctorate,57,825000.0,0,0,assam,lakhimpur,2004,GEN,11757,800020,1.47,12053
2417,rabindeka,IND,0,Graduate,54,200000.0,0,0,assam,lakhimpur,2004,SC,4905,800020,0.61,10809
2732,raneenarah,INC,0,Graduate,40,5556439.0,0,0,assam,lakhimpur,2004,GEN,272717,800020,34.09,3482
3283,sunmonidas,LJNSP,0,Post Graduate,34,,0,0,assam,lakhimpur,2004,SC,2948,800020,0.37,5029
3454,udayshankarhazarika,BJP,0,Graduate,41,6105400.0,143298,0,assam,lakhimpur,2004,GEN,169123,800020,21.14,1605
2053,narayanchandraborkataky,BJP,0,Graduate,60,5595818.0,301647,1,assam,mangaldoi,2004,GEN,345863,848938,40.74,1605
262,apurbabhattacharjee,AGP,0,Post Graduate,40,177889.0,0,0,assam,mangaldoi,2004,GEN,146098,848938,17.21,978
282,aroonbaruah,IND,0,Graduate,55,255273.0,0,0,assam,mangaldoi,2004,GEN,8209,848938,0.97,10809
557,bhupendranathkakati,IND,0,Post Graduate,57,921554.0,59691,0,assam,mangaldoi,2004,GEN,15046,848938,1.77,10809
1721,madhabrajbangshi,INC,1,Post Graduate,48,1736457.0,529000,0,assam,mangaldoi,2004,GEN,315997,848938,37.22,3482
2989,shahedabegum,SAP,0,10th Pass,40,20000.0,0,0,assam,mangaldoi,2004,GEN,10863,848938,1.28,7575
3439,tridippatisingha,IND,0,12th Pass,37,50000.0,0,0,assam,mangaldoi,2004,GEN,6862,848938,0.81,10809
2506,rajengohain,BJP,0,Graduate Professional,51,3679236.0,336600,1,assam,nowgong,2004,GEN,342704,786069,43.6,1605
555,bhupenchandramudoi,RPI,0,12th Pass,50,843690.0,0,0,assam,nowgong,2004,GEN,10599,786069,1.35,6911
587,birenchandradas,SAP,0,8th Pass,48,310000.0,0,0,assam,nowgong,2004,GEN,5616,786069,0.71,7575
596,bisnuprasad,INC,0,Post Graduate,60,13199000.0,74095,0,assam,nowgong,2004,GEN,311292,786069,39.6,3482
858,dhrubakumarsaikia,AGP,0,Post Graduate,58,1866432.0,190382,0,assam,nowgong,2004,GEN,104273,786069,13.27,978
1191,hajiabdurrouf,UMFA,0,10th Pass,59,1708000.0,3000,0,assam,nowgong,2004,GEN,11585,786069,1.47,13028
3176,sontoshmohandev,INC,0,Graduate,70,12356601.0,170759,1,assam,silchar,2004,GEN,246215,608233,40.48,3482
154,aloksen,SAP,0,Graduate,33,91349.0,0,0,assam,silchar,2004,GEN,4517,608233,0.74,7575
256,anwarhussainlaskar,SP,2,8th Pass,42,3874712.0,0,0,assam,silchar,2004,GEN,99820,608233,16.41,7425
350,ashutoshdas,IND,0,Literate,42,76000.0,0,0,assam,silchar,2004,SC,1673,608233,0.28,10809
494,benubhusonnath,IND,0,8th Pass,51,48000.0,0,0,assam,silchar,2004,GEN,1720,608233,0.28,10809
1420,kabindrapurkyastha,BJP,0,Post Graduate,73,4194019.0,239231,0,assam,silchar,2004,GEN,224895,608233,36.98,1605
1483,kantimoydeb,IND,0,Graduate,55,99500.0,0,0,assam,silchar,2004,GEN,1530,608233,0.25,10809
1621,kshitindrasarkar,IND,0,5th Pass,35,35000.0,0,0,assam,silchar,2004,SC,1434,608233,0.24,10809
1830,manoranjandas,IND,0,8th Pass,47,219000.0,0,0,assam,silchar,2004,SC,1419,608233,0.23,10809
2146,noorulhuda,CPM,0,Post Graduate,74,1320000.0,0,0,assam,silchar,2004,GEN,20020,608233,3.29,14635
2861,samarendraghosh,IND,0,Post Graduate,61,2455000.0,303120,0,assam,silchar,2004,GEN,4990,608233,0.82,10809
1939,monikumarsubba,INC,0,8th Pass,54,186443565.0,0,1,assam,tezpur,2004,GEN,289847,719768,40.27,3482
881,dipentanti,IND,0,Graduate,49,325000.0,0,0,assam,tezpur,2004,GEN,21262,719768,2.95,10809
1110,ghisalalagarwalla,BJP,12,12th Pass,63,18112938.0,13671007,0,assam,tezpur,2004,GEN,164662,719768,22.88,1605
2184,padmahazarika,AGP,1,Literate,41,4025354.0,321477,0,assam,tezpur,2004,GEN,219402,719768,30.48,978
2819,rubulsarma,CPI(ML)(L),0,Graduate,49,69783.0,0,0,assam,tezpur,2004,GEN,24595,719768,3.42,2472
3242,sukdeopaswan,BJP,1,10th Pass,51,5934736.0,571481,1,bihar,araria,2004,SC,216677,652439,33.21,1605
292,arunkumarrajak,IJP,0,Graduate,36,3395000.0,0,0,bihar,araria,2004,SC,7905,652439,1.21,3430
782,dayachandkataria,IND,1,12th Pass,37,2176167.0,93810,0,bihar,araria,2004,SC,6260,652439,0.96,10809
1322,jagdeoram,SAP,0,Graduate,47,30000.0,0,0,bihar,araria,2004,SC,2938,652439,0.45,7575
1687,lalupaswan,IND,0,10th Pass,64,1100000.0,200000,0,bihar,araria,2004,SC,4661,652439,0.71,10809
2046,nandlalpaswan,IND,0,Literate,42,30000.0,0,0,bihar,araria,2004,SC,8033,652439,1.23,10809
2055,narayankumarram,BSP,0,10th Pass,43,355000.0,0,0,bihar,araria,2004,SC,17316,652439,2.65,16651
2167,omprakashpaswan,AD,0,Not Given,25,15000.0,9000,0,bihar,araria,2004,SC,3367,652439,0.52,954
2407,pushpanandrishideo,IND,0,Graduate,36,945000.0,0,0,bihar,araria,2004,SC,6094,652439,0.93,10809
2481,rajdharpaswan,SHS,0,8th Pass,39,560700.0,8000,0,bihar,araria,2004,SC,4807,652439,0.74,18691
2637,ramjidasrishideo,SP,0,12th Pass,46,1294500.0,350356,0,bihar,araria,2004,SC,188933,652439,28.96,7425
2705,ramsewakhazari,LJNSP,0,10th Pass,59,1891457.0,60024,0,bihar,araria,2004,SC,173502,652439,26.59,5029
2955,satyanarayanwriter,IND,0,Graduate,30,40000.0,0,0,bihar,araria,2004,SC,11946,652439,1.83,10809
1485,kantisingh,RJD,0,Graduate,47,11602840.0,33797,1,bihar,arrah,2004,GEN,299422,787399,38.03,12103
334,ashokkumarverma,JD(U),2,Doctorate,35,1902066.0,0,0,bihar,arrah,2004,GEN,147525,787399,18.74,11002
612,brahmeshwarnathsigh,IND,19,12th Pass,58,1525000.0,76000,0,bihar,arrah,2004,GEN,148973,787399,18.92,10809
1213,haridwarprasadsingh,SAP,1,10th Pass,60,3733890.0,0,0,bihar,arrah,2004,GEN,11776,787399,1.5,7575
