,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
73,gvenkatachalam,LSP,0,Post Graduate,29,M,250000.0,115000,0,andhra_pradesh,chittoor,2009,SC,13286,1044438,1.27,5107
74,jayaramduggani,BSP,0,12th Pass,60,M,315000.0,0,0,andhra_pradesh,chittoor,2009,SC,14311,1044438,1.37,16651
75,kavurisambasivarao,INC,0,Graduate Professional,66,M,126050111.0,945674,1,andhra_pradesh,eluru,2009,GEN,423777,1078988,39.28,3482
76,doddakameswararao,IND,0,10th Pass,54,M,2010000.0,0,0,andhra_pradesh,eluru,2009,GEN,3005,1078988,0.28,10809
77,dowlurigovardhan,IND,1,5th Pass,32,M,33227.0,15000,0,andhra_pradesh,eluru,2009,SC,9795,1078988,0.91,10809
78,kasinaidukammili,IND,0,10th Pass,39,M,60000.0,0,0,andhra_pradesh,eluru,2009,GEN,2097,1078988,0.19,10809
79,magantivenkateswararaobabu,TDP,0,12th Pass,49,M,64298108.0,1253750,0,andhra_pradesh,eluru,2009,GEN,380994,1078988,35.31,8300
80,pillellisunil,BSP,0,Not Given,35,M,,0,0,andhra_pradesh,eluru,2009,SC,5151,1078988,0.48,16651
81,sirikisrinivas,RDMP,0,Post Graduate,32,M,5000.0,0,0,andhra_pradesh,eluru,2009,GEN,2196,1078988,0.2,6447
82,sambasivaraorayapati,INC,3,Graduate,65,M,147143582.0,45204329,1,andhra_pradesh,guntur,2009,GEN,403937,1044731,38.66,3482
83,amanullakhan,LSP,0,Literate,37,M,90000.0,0,0,andhra_pradesh,guntur,2009,GEN,17362,1044731,1.66,5107
84,kommanaboinalakshmaiah,RDHP,0,Not Given,39,M,222400.0,0,0,andhra_pradesh,guntur,2009,GEN,2342,1044731,0.22,12061
85,mallelababurao,BSP,0,Post Graduate,61,M,15880237.0,3133480,0,andhra_pradesh,guntur,2009,SC,7385,1044731,0.71,16651
86,kristappanimmala,TDP,0,Graduate,52,M,15917465.0,1216390,1,andhra_pradesh,hindupur,2009,GEN,435753,1026389,42.45,8300
87,bnagabhushanarao,IND,0,Graduate,76,M,4547188.0,335000,0,andhra_pradesh,hindupur,2009,GEN,5439,1026389,0.53,10809
88,kadapalasreekanthareddy,PRAP,0,Post Graduate,56,M,66073943.0,1484577,0,andhra_pradesh,hindupur,2009,GEN,110698,1026389,10.79,6132
89,kjakeer,IND,0,8th Pass,40,M,80000.0,0,0,andhra_pradesh,hindupur,2009,GEN,3153,1026389,0.31,10809
90,nareshkumar,BJP,0,10th Pass,45,M,69665000.0,3600000,0,andhra_pradesh,hindupur,2009,,810,787130,0.1,10332
91,niranjanbabuk,LSP,0,Graduate Professional,30,M,20000.0,0,0,andhra_pradesh,hindupur,2009,GEN,7522,1026389,0.73,5107
92,pkhasimkhan,INC,0,Graduate,53,M,5190960.0,2432826,0,andhra_pradesh,hindupur,2009,GEN,412918,1026389,40.23,3482
93,smuskinvali,PPOI,0,Not Given,26,M,50000.0,0,0,andhra_pradesh,hindupur,2009,GEN,5589,1026389,0.54,6298
94,asaduddinowaisi,AIMIM,4,Graduate Professional,41,M,9302233.0,0,1,andhra_pradesh,hyderabad,2009,GEN,308061,731108,42.14,706
95,altafahmedkhan,IND,0,10th Pass,43,M,240000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,797,731108,0.11,10809
96,braviyadav,IND,0,Graduate,33,M,1690187.0,620000,0,andhra_pradesh,hyderabad,2009,GEN,2008,731108,0.27,10809
97,dsadanand,IND,0,8th Pass,45,M,471500.0,0,0,andhra_pradesh,hyderabad,2009,SC,505,731108,0.07,10809
98,dsurender,TNPP,0,8th Pass,36,M,1055000.0,0,0,andhra_pradesh,hyderabad,2009,SC,1713,731108,0.23,12998
99,mabasith,IND,0,10th Pass,55,M,300000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,2130,731108,0.29,10809
100,mahabeeb,IND,0,10th Pass,33,M,10000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,1132,731108,0.15,10809
101,maquddusghori,IND,1,Not Given,43,M,30000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,558,731108,0.08,10809
102,masattar,IND,2,10th Pass,29,M,35000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,522,731108,0.07,10809
103,mdosman,IND,0,Illiterate,45,M,25000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,2791,731108,0.38,10809
104,nlsrinivas,IND,0,12th Pass,31,M,197000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,771,731108,0.11,10809
105,plaxmanraogoud,INC,0,12th Pass,55,M,18530669.0,2000000,0,andhra_pradesh,hyderabad,2009,GEN,93917,731108,12.85,3482
106,pvenkateswararao,PPOI,0,Post Graduate,58,M,1978000.0,600000,0,andhra_pradesh,hyderabad,2009,GEN,13085,731108,1.79,6298
107,samymohammed,BSP,0,Post Graduate,29,M,306000.0,0,0,andhra_pradesh,hyderabad,2009,GEN,2149,731108,0.29,16651
108,sardarsingh,IND,0,8th Pass,62,M,731000.0,168000,0,andhra_pradesh,hyderabad,2009,GEN,523,731108,0.07,10809
109,satishagarwal,BJP,0,Graduate,38,M,10695500.0,4921846,0,andhra_pradesh,hyderabad,2009,GEN,75503,731108,10.33,1605
110,sgopalsingh,Akhil Bharatiya Jan Sangh,1,5th Pass,34,M,,0,0,andhra_pradesh,hyderabad,2009,GEN,2049,731108,0.28,10809
