,Candidate,Party,CriminalCases,Education,Age,Gender,TotalAssets,Liabilities,Winner,State,Constituency,Year,Category,Votes,ValidVotes,VoteSharePercentage,PartyID
2814,houlimshokhopaomate,BJP,0,12th Pass,36,M,16891558.0,0,0,manipur,outer_manipur,2019,ST,289745,858029,33.77,1605
2815,kjames,INC,2,Graduate,56,M,129198371.0,21839605,0,manipur,outer_manipur,2019,ST,152510,858029,17.77,3482
2816,leikhankaipu,IND,0,8th Pass,54,M,56020.0,0,0,manipur,outer_manipur,2019,ST,996,858029,0.12,10809
2817,jeminomawthoh,United Democratic Party,0,Doctorate,54,M,11432184.0,1178370,0,meghalaya,shillong,2019,ST,267256,784190,34.08,8377
2818,romeophirarani,IND,0,12th Pass,51,M,11097844.0,0,0,meghalaya,shillong,2019,ST,4961,784190,0.63,10809
2819,samuelhashah,IND,0,12th Pass,32,M,205000.0,0,0,meghalaya,shillong,2019,ST,4601,784190,0.59,10809
2820,sanborshullai,BJP,0,10th Pass,52,M,66168175.0,0,0,meghalaya,shillong,2019,ST,76683,784190,9.78,1605
2821,agathaksangma,NPP,0,Post Graduate,38,F,29406813.0,0,1,meghalaya,tura,2019,ST,304455,583041,52.22,5671
2822,drmukulsangma,INC,0,Graduate Professional,53,M,136735735.0,3408159,0,meghalaya,tura,2019,ST,240425,583041,41.24,3482
2823,rikmangarreymomin,BJP,0,Others,55,M,1025030.0,0,0,meghalaya,tura,2019,ST,31707,583041,5.44,1605
2824,clalrosanga,MNF,0,Graduate,62,M,131201374.0,0,1,mizoram,mizoram,2019,ST,224286,499621,44.89,5430
2825,lalhriatrengachhangte,IND,0,Graduate Professional,54,M,13499370.0,2500000,0,mizoram,mizoram,2019,ST,12675,499621,2.54,10809
2826,lalnghinglovahmar,IND,0,Post Graduate,41,M,13891235.0,6000000,0,mizoram,mizoram,2019,ST,216146,499621,43.26,10809
2827,lalthlamuani,IND,0,Illiterate,63,F,4435455.0,500000,0,mizoram,mizoram,2019,ST,1975,499621,0.4,10809
2828,nirupamchakma,BJP,0,Graduate Professional,59,M,15655480.0,1016188,0,mizoram,mizoram,2019,ST,28707,499621,5.75,1605
2829,drmmthromwakonyak,IND,0,Doctorate,40,M,1100000.0,0,0,nagaland,nagaland,2019,,4620,1006357,0.46,10809
2830,hayithungtungoe,NPP,0,Post Graduate,38,M,1265882.0,0,0,nagaland,nagaland,2019,,14997,1006357,1.49,5671
2831,klchishi,INC,0,Graduate Professional,75,M,370159329.0,0,0,nagaland,nagaland,2019,,484166,1006357,48.11,3482
2832,harshvardhan,BJP,0,Post Graduate,64,M,30171897.0,0,1,national_capital_territory_of_delhi,chandni_chowk,2019,GEN,519055,980390,52.94,1605
2833,anilkumar,Rashtriya Rashtrawadi Party,0,Graduate,37,M,2125449.0,125000,0,national_capital_territory_of_delhi,chandni_chowk,2019,,8086,1031286,0.78,9086
2834,ashokkumar,RPI(A),0,10th Pass,67,M,21000000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,273,980390,0.03,12285
2835,deeptichopra,PRISM Party,0,Graduate,52,F,13315170.0,1017000,0,national_capital_territory_of_delhi,chandni_chowk,2019,,233,980390,0.02,11945
2836,dheersingh,Rashtriya Jansambhavna Party,0,Graduate,36,M,20000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,249,980390,0.03,6582
2837,farhadeeba,IND,0,10th Pass,38,F,277000.0,250000,0,national_capital_territory_of_delhi,chandni_chowk,2019,,241,980390,0.02,10809
2838,indersen,Rashtriya Samrasta Party,0,10th Pass,36,M,4500001.0,50368,0,national_capital_territory_of_delhi,chandni_chowk,2019,,216,980390,0.02,24473
2839,jaiprakashagarwal,INC,0,Graduate,74,M,96159175.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,GEN,290910,980390,29.67,3482
2840,jugalkishor,IND,0,Graduate,47,M,7676788.0,314000,0,national_capital_territory_of_delhi,chandni_chowk,2019,,268,980390,0.03,10809
2841,kamalkishor,Peoples Party of India (Democratic),0,Graduate,67,M,8550331.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,332,980390,0.03,6054
2842,mohdirfanjavedqureshi,Ekta Samaj Party,2,Graduate,57,M,350000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,1270,980390,0.13,3032
2843,munnalal,IND,0,10th Pass,37,M,274389.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,393,980390,0.04,10809
2844,pankajgupta,IND,0,10th Pass,57,M,2597720.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,670,980390,0.07,10809
2845,pankajkumargupta,AAP,0,Graduate Professional,52,M,204351194.0,737055,0,national_capital_territory_of_delhi,chandni_chowk,2019,GEN,144551,980390,14.74,13
2846,ravikumar,IND,0,Graduate,33,M,2471300.0,241028,0,national_capital_territory_of_delhi,chandni_chowk,2019,,299,980390,0.03,10809
2847,ravindra,Kanshiram Bahujan Dal,0,8th Pass,43,M,6443204.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,369,980390,0.04,24442
2848,sameermirza,Bharat Prabhat Party,0,12th Pass,29,M,660200.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,424,980390,0.04,18101
2849,satdevjain,"Proutist Bloc, India",0,10th Pass,53,M,5523884.0,579000,0,national_capital_territory_of_delhi,chandni_chowk,2019,,1215,980390,0.12,6211
2850,saurabhranjan,Pyramid Party of India,0,Graduate Professional,33,M,312000.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,243,980390,0.02,6298
2851,shahidali,BSP,0,Graduate Professional,46,M,30825000.0,4173296,0,national_capital_territory_of_delhi,chandni_chowk,2019,,9026,980390,0.92,16651
2852,sharesthaarora,Mazdoor Kirayedar Vikas Party,0,12th Pass,42,F,1931500.0,0,0,national_capital_territory_of_delhi,chandni_chowk,2019,,1143,980390,0.12,18404
2853,gautamgambhir,BJP,1,12th Pass,37,M,1471587789.0,342035860,1,national_capital_territory_of_delhi,east_delhi,2019,GEN,696156,1257821,55.35,1605
2854,ajaychaudhary,Aapki Apni Party (Peoples),0,12th Pass,42,M,559000.0,180000,0,national_capital_territory_of_delhi,east_delhi,2019,,1282,1257821,0.1,18403
2855,amanullahahmed,Bhartiya Insan Party,0,10th Pass,34,M,7944500.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,512,1257821,0.04,1907
2856,anupamtripathi,Bhartiya Kisan Party,0,Graduate Professional,38,M,3071500.0,700000,0,national_capital_territory_of_delhi,east_delhi,2019,,289,1257821,0.02,1979
2857,arvindersinghlovely,INC,0,Graduate,50,M,50452066.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,GEN,304934,1257821,24.24,3482
2858,ashoksurana,IND,0,Graduate,44,M,112354277.0,2250000,0,national_capital_territory_of_delhi,east_delhi,2019,,650,1257821,0.05,10809
2859,atishi,AAP,1,Post Graduate,37,F,12012824.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,GEN,219328,1257821,17.44,13
2860,ddurgaprasad,Challengers Party,0,Graduate Professional,53,M,47138000.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,274,1257821,0.02,24474
2861,deeptinadella,Pyramid Party of India,0,Post Graduate,38,F,9062141.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,323,1257821,0.03,6298
2862,hafizburhanuddin,The National Road Map Party of India,0,Post Graduate,57,M,6645000.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,699,1257821,0.06,8325
2863,harbalwindersingh,IND,0,Post Graduate,38,M,143303628.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,678,1257821,0.05,10809
2864,hiteshkumar,Jai Prakash Janata Dal,0,Post Graduate,38,M,53725000.0,3000000,0,national_capital_territory_of_delhi,east_delhi,2019,,937,1257821,0.07,4048
2865,manjeetsingh,Rashtra Nirman Party,0,Graduate Professional,31,M,6240443.0,230501,0,national_capital_territory_of_delhi,east_delhi,2019,,634,1257821,0.05,6344
2866,manjuchhibber,RPI(A),0,Graduate,64,F,31868000.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,GEN,503,1257821,0.04,12285
2867,manojkumargupta,IND,0,Post Graduate,42,M,35324.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,496,1257821,0.04,10809
2868,mohanlalsharma,Satya Bahumat Party,0,Post Graduate,72,M,20428012.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,352,1257821,0.03,18273
2869,mukeshjadly,Uttarakhand Pragatisheel Party,0,Post Graduate,48,M,12504856.0,950000,0,national_capital_territory_of_delhi,east_delhi,2019,,943,1257821,0.07,8455
2870,neerumongia,PRISM Party,0,Graduate Professional,40,F,21370288.0,1980000,0,national_capital_territory_of_delhi,east_delhi,2019,,255,1257821,0.02,11945
2871,rahimuddinshah,IND,0,10th Pass,39,M,938785.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,318,1257821,0.03,10809
2872,rajkumardhingiya,IND,0,Post Graduate,40,M,708293.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,586,1257821,0.05,10809
2873,ravikumar,IND,0,Graduate,53,M,39705621.0,334500,0,national_capital_territory_of_delhi,east_delhi,2019,,328,1257821,0.03,10809
2874,sanjaykumar,BSP,0,12th Pass,48,M,4693400.0,845000,0,national_capital_territory_of_delhi,east_delhi,2019,,3963,1002953,0.4,10809
2875,satishkumarprajapati,Mazdoor Kirayedar Vikas Party,0,8th Pass,48,M,4114657.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,1239,1257821,0.1,18404
2876,shivkumar,IND,0,5th Pass,45,M,1198000.0,0,0,national_capital_territory_of_delhi,east_delhi,2019,,3518,1053117,0.33,10809
2877,meenakashilekhi,BJP,0,Graduate Professional,51,F,361441689.0,7938378,1,national_capital_territory_of_delhi,new_delhi,2019,GEN,504206,920541,54.77,1605
2878,aashishssaxena,IND,0,Post Graduate,39,M,2680000.0,242000,0,national_capital_territory_of_delhi,new_delhi,2019,,198,920541,0.02,10809
2879,ajaykumarlal,IND,0,Post Graduate,60,M,46731242.0,4301374,0,national_capital_territory_of_delhi,new_delhi,2019,,639,920541,0.07,10809
2880,ajaymakan,INC,0,Post Graduate,55,M,245732926.0,0,0,national_capital_territory_of_delhi,new_delhi,2019,GEN,247702,920541,26.91,3482
2881,brijeshgoyal,AAP,0,Graduate,43,M,9594156.0,3285554,0,national_capital_territory_of_delhi,new_delhi,2019,GEN,150342,920541,16.33,13
2882,dilipsinghkothari,IND,0,Post Graduate,59,M,5852977.0,0,0,national_capital_territory_of_delhi,new_delhi,2019,,255,920541,0.03,10809
2883,harkrishandasnijhawan,IND,1,12th Pass,56,M,36167926.0,575000,0,national_capital_territory_of_delhi,new_delhi,2019,GEN,610,920541,0.07,10809
2884,jitendraraut,Akhil Bharatiya Manavata Paksha,1,Graduate,40,M,649510.0,14406,0,national_capital_territory_of_delhi,new_delhi,2019,,405,920541,0.04,8736
2885,kripashankarcpandey,IND,0,12th Pass,61,M,69416833.0,3570000,0,national_capital_territory_of_delhi,new_delhi,2019,,184,920541,0.02,10809
2886,ksreekrishna,Jammu & Kashmir National Panthers Party,0,Post Graduate,49,M,59282.0,0,0,national_capital_territory_of_delhi,new_delhi,2019,,920,920541,0.1,4079
2887,lalji,Akhand Rashtrawadi Party,1,Graduate,49,M,6494000.0,170000,0,national_capital_territory_of_delhi,new_delhi,2019,,307,920541,0.03,142
2888,naveenkumar,Rashtriya Samrasta Party,0,Graduate Professional,44,M,7606632.0,86034,0,national_capital_territory_of_delhi,new_delhi,2019,,257,920541,0.03,24473
2889,nilanjanbanerjee,Bharat Lok Sewak Party,0,12th Pass,41,M,60000.0,0,0,national_capital_territory_of_delhi,new_delhi,2019,,194,920541,0.02,1312
2890,rajeshsatiya,Sanatan Sanskriti Raksha Dal,0,Post Graduate,36,M,62108.0,43326,0,national_capital_territory_of_delhi,new_delhi,2019,,333,920541,0.04,7644
2891,rajkaran,Corruption Abolition Party,0,10th Pass,61,M,20105350.0,100000,0,national_capital_territory_of_delhi,new_delhi,2019,,275,920541,0.03,24475
2892,rajshekhargunti,PRISM Party,0,Graduate,44,M,492771.0,2601000,0,national_capital_territory_of_delhi,new_delhi,2019,,174,920541,0.02,11945
2893,ramesh,IND,1,Graduate Professional,58,M,44836000.0,65000,0,national_capital_territory_of_delhi,new_delhi,2019,,200,920541,0.02,10809
2894,ravinderpaulsehgal,Pyramid Party of India,0,Post Graduate,70,M,45725073.0,73782,0,national_capital_territory_of_delhi,new_delhi,2019,,323,920541,0.04,6298
2895,manojtiwari,BJP,3,Post Graduate,48,M,242817031.0,13618755,1,national_capital_territory_of_delhi,north_east_delhi,2019,GEN,787799,1461475,53.9,1605
2896,abhinavkumar,Sanyukt Vikas Party,0,Graduate,32,M,1167520.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,309,1461475,0.02,7674
2897,ajaybhai,Right to Recall Party,0,10th Pass,35,M,14088213.0,8750871,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1822,1461475,0.12,17316
2898,amitkumarsharma,Sanjhi Virasat Party,0,Graduate,43,M,2386000.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,419,1461475,0.03,7664
2899,amrenderkumar,IND,0,10th Pass,30,M,2590450.0,250000,0,national_capital_territory_of_delhi,north_east_delhi,2019,,531,1461475,0.04,10809
2900,anilkumaryadav,IND,0,Graduate,27,M,222218.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1242,1461475,0.08,10809
2901,anuruddhkumardube,Bharat Lok Sewak Party,1,10th Pass,39,M,13345000.0,1820843,0,national_capital_territory_of_delhi,north_east_delhi,2019,,419,1461475,0.03,1312
2902,danbahaduryadav,Bhartiya Janta Dal (Integrated),0,Graduate Professional,43,M,4305100.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,435,1461475,0.03,1940
2903,ddurgaprasad,Challengers Party,0,Graduate Professional,53,M,47138000.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,684,1461475,0.05,24474
2904,dilippandey,AAP,1,Post Graduate,38,M,5433393.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,GEN,190856,1461475,13.06,13
2905,jkjain,Jai Prakash Janata Dal,0,Graduate Professional,61,M,12182945.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,456,1461475,0.03,4048
2906,mahenderpaswan,Mazdoor Kirayedar Vikas Party,0,8th Pass,41,M,1857000.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,SC,792,1461475,0.05,18404
2907,managerchaurasiya,SUCI(C),0,12th Pass,51,M,903000.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1749,1461475,0.12,8082
2908,mdakram,IND,0,Graduate Professional,34,M,330057.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,805,1461475,0.06,10809
2909,mohdhasan,RPI(A),0,12th Pass,44,M,372000.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1343,1461475,0.09,12285
2910,mohdirfan,Bharat Prabhat Party,0,Graduate Professional,41,M,12463190.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1601,1161115,0.14,18101
2911,mukesh,Aapki Apni Party (Peoples),1,10th Pass,53,M,17285880.0,600000,0,national_capital_territory_of_delhi,north_east_delhi,2019,,1475,1461475,0.1,18403
2912,pradeshkumar,Sarvodaya Prabhat Party,0,Graduate Professional,35,M,1102410.0,201238,0,national_capital_territory_of_delhi,north_east_delhi,2019,GEN,740,1461475,0.05,24554
2913,rajveersingh,BSP,0,12th Pass,43,M,92354028.0,40746162,0,national_capital_territory_of_delhi,north_east_delhi,2019,,37831,1461475,2.59,16651
2914,sheiladikshit,INC,0,Post Graduate,81,F,49285773.0,0,0,national_capital_territory_of_delhi,north_east_delhi,2019,GEN,421697,1461475,28.85,3482
2915,hansrajhans,BJP,0,10th Pass,57,M,130937732.0,47897494,1,national_capital_territory_of_delhi,north_west_delhi,2019,SC,848663,1402962,60.49,1605
2916,aditi,IND,1,Graduate,25,F,18505.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,1464,1402962,0.1,10809
2917,charansinghbabrik,IND,0,8th Pass,50,M,205330.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,2915,1402962,0.21,10809
2918,gauravbhatia,Mazdoor Kirayedar Vikas Party,0,8th Pass,31,M,283000.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,874,1402962,0.06,18404
2919,gugansingh,AAP,0,8th Pass,70,M,12853787.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,294766,1402962,21.01,13
2920,ishwarmansukhishu,Satya Bahumat Party,1,8th Pass,34,M,125718.0,20000,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,2348,1402962,0.17,18273
2921,madanlalbalmiki,Rashtriya Samrasta Party,1,10th Pass,66,M,2637085.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,1175,1402962,0.08,24473
2922,naveen,IND,0,12th Pass,33,M,4375000.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,2136,1402962,0.15,10809
2923,rajeshlilothia,INC,0,Post Graduate,53,M,44456251.0,79000,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,236882,1402962,16.88,3482
2924,ramkumar,Bhartiya Pragatisheel Congress,0,Graduate,62,M,28000.0,0,0,national_capital_territory_of_delhi,north_west_delhi,2019,SC,724,1402962,0.05,2013
2925,rameshbidhuri,BJP,2,Graduate Professional,57,M,180052708.0,2038454,1,national_capital_territory_of_delhi,south_delhi,2019,GEN,687014,1214222,56.58,1605
2926,adityakumarnaveen,Hum Bhartiya Party,0,12th Pass,34,M,2044023.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,3892,1214222,0.32,17560
2927,birjunayak,IND,0,Graduate,44,M,4589741.0,130000,0,national_capital_territory_of_delhi,south_delhi,2019,,390,1214222,0.03,10809
2928,dalbirsinghmalik,Voters Party International,0,12th Pass,56,M,69949801.0,5181183,0,national_capital_territory_of_delhi,south_delhi,2019,,314,1214222,0.03,8516
2929,deepakkumar,Aapki Apni Party (Peoples),0,8th Pass,41,M,6254000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,929,1214222,0.08,18403
2930,deshkumar,Akhil Bharatiya Jan Sangh,0,Graduate,56,M,611000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,403,1214222,0.03,9325
2931,dilipkumar,Sanatan Sanskriti Raksha Dal,0,Graduate,44,M,4856379.0,586000,0,national_capital_territory_of_delhi,south_delhi,2019,,473,1214222,0.04,7644
2932,harshnathverma,IND,0,8th Pass,61,M,50000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,1104,1214222,0.09,10809
2933,kroshankumar,Pyramid Party of India,0,Others,53,M,3217000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,1399,1214222,0.12,6298
2934,mathews,Bhartiya Insan Party,0,Graduate,63,M,592000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,1139,1214222,0.09,1907
2935,mohankumargupta,Mazdoor Kirayedar Vikas Party,0,Graduate,31,M,1948254.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,969,1214222,0.08,18404
2936,navanit,National Youth Party,2,Post Graduate,40,M,94043.0,1150000,0,national_capital_territory_of_delhi,south_delhi,2019,,334,1214222,0.03,11839
2937,raghavchadha,AAP,0,Graduate Professional,30,M,1647954.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,GEN,319971,1214222,26.35,13
2938,rajendraprasadgupta,Parivartan Samaj Party,0,Post Graduate,49,M,278181.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,1897,1214222,0.16,16964
2939,roshankumarchoudhary,IND,0,12th Pass,0,M,29000.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,731,1214222,0.06,10809
2940,sandeep,Rashtriya Jan Adhikar Party,0,8th Pass,36,M,1206152.0,0,0,national_capital_territory_of_delhi,south_delhi,2019,,521,1179869,0.04,18101
2941,parveshsahibsingh,BJP,0,Post Graduate,41,M,155195014.0,40097329,1,national_capital_territory_of_delhi,west_delhi,2019,GEN,865648,1441601,60.05,1605
2942,baidyanathsah,"Proutist Bloc, India",0,Graduate Professional,53,M,5240190.0,211300,0,national_capital_territory_of_delhi,west_delhi,2019,,467,1441601,0.03,6211
2943,balbirsinghjakhar,AAP,0,Graduate Professional,47,M,32894288.0,4161197,0,national_capital_territory_of_delhi,west_delhi,2019,GEN,251873,1441601,17.47,13
2944,dayanandvats,RPI(A),0,Post Graduate,62,M,10570909.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,379,1441601,0.03,12285
2945,dharambirsingh,Rashtriya Janshakti Party (Secular),0,10th Pass,57,M,499904.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,GEN,736699,1161115,63.45,1605
2946,harshvardhanshukla,IND,0,Graduate Professional,26,M,508722.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,582,1441601,0.04,10809
2947,iqbalsinghsonu,IND,1,8th Pass,45,M,10436974.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,2186,1441601,0.15,10809
2948,janakrajrana,Akhand Rashtrawadi Party,0,Graduate Professional,57,M,41572000.0,700000,0,national_capital_territory_of_delhi,west_delhi,2019,,329,1441601,0.02,142
2949,kulwindersinghmehta,Pyramid Party of India,0,12th Pass,54,M,1762088.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,542,1441601,0.04,6298
2950,mahabalmishra,INC,3,12th Pass,65,M,450721618.0,2814393,0,national_capital_territory_of_delhi,west_delhi,2019,GEN,287162,1441601,19.92,3482
2951,manmohansingh,Rashtra Nirman Party,0,Post Graduate,58,M,35166395.0,12015,0,national_capital_territory_of_delhi,west_delhi,2019,,444,1441601,0.03,6344
2952,mmishra,IND,0,Graduate Professional,41,M,6425058.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,652,1441601,0.05,10809
2953,navinchandradas,IND,0,Graduate,69,M,8044000.0,1280000,0,national_capital_territory_of_delhi,west_delhi,2019,,1706,1441601,0.12,10809
2954,praveshsharma,IND,0,Post Graduate,36,M,5421404.0,926560,0,national_capital_territory_of_delhi,west_delhi,2019,,1757,1441601,0.12,10809
2955,probirdutta,Satya Bahumat Party,0,Post Graduate,44,M,6093819.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,329,1441601,0.02,18273
2956,rajivkumar,IND,0,Graduate Professional,51,M,140037.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,365,1441601,0.03,10809
2957,rameshchandverma,IND,0,5th Pass,58,M,9684561.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,312,1441601,0.02,10809
2958,shashijeet,National Youth Party,0,12th Pass,44,M,1173350.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,719,1441601,0.05,11839
2959,shishpalsingh,PRISM Party,0,5th Pass,64,M,2362891.0,0,0,national_capital_territory_of_delhi,west_delhi,2019,,538,1441601,0.04,11945
2960,pramilabisoyi,BJD,0,5th Pass,70,F,732470.0,0,1,odisha,aska,2019,,552749,1013862,54.52,9079
2961,anitasubhadarshini,BJP,0,Post Graduate,47,F,16175950.0,17925000,0,odisha,aska,2019,,348042,1013862,34.33,1605
2962,chakradharsahu,IND,0,12th Pass,62,M,10071000.0,0,0,odisha,aska,2019,,7738,1013862,0.76,10809
2963,kshyambabusubudhi,IND,0,12th Pass,83,M,1000.0,0,0,odisha,aska,2019,GEN,8084,989910,0.82,10809
2964,purnachandranayak,BSP,0,Graduate,29,M,20000.0,0,0,odisha,aska,2019,,8549,1013862,0.84,16651
